Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2025-05-21,588.4400024414062,592.5800170898438,581.8200073242188,582.8599853515625,576.2540893554688,95197700,0.0,0.0,0.0,,,,582.8599853515625,,0.0,,
2025-05-22,582.6599731445312,586.6199951171875,581.4099731445312,583.0900268554688,576.4815063476562,70860400,0.0,0.0,0.0,0.00039467712604679406,,,582.9763348162385,,0.018350889200405618,,
2025-05-23,575.97998046875,581.8099975585938,575.5999755859375,579.1099853515625,572.5465087890625,76029000,0.0,0.0,0.0,-0.006825775301577575,,,581.6576624454102,42.90229935379928,-0.2849769487939966,,
2025-05-27,586.0700073242188,591.3099975585938,578.4299926757812,591.1500244140625,584.4501953125,72588500,0.0,0.0,0.0,0.02079059136787431,,,584.1136202930728,80.03668541678147,0.4410795927921072,,
2025-05-28,591.5599975585938,592.77001953125,586.989990234375,587.72998046875,581.0689086914062,68445500,0.0,0.0,0.0,-0.005785407771406903,,,584.8706946294848,66.755593964759,0.7320767440634199,,
2025-05-29,593.0599975585938,593.2000122070312,586.0700073242188,590.0499877929688,583.362548828125,69973300,0.0,0.0,0.0,0.003947403401760141,,,585.7845280331239,70.3498862381001,1.1367950195661933,0.012335728343179087,
2025-05-30,588.9299926757812,591.1300048828125,583.239990234375,589.3900146484375,582.7101440429688,90601200,0.0,0.0,0.0,-0.0011185037847383228,,,586.3359769215801,68.09446224095286,1.3882796282218806,0.010804485590233393,
2025-06-02,587.760009765625,592.7899780273438,585.0599975585938,592.7100219726562,585.9924926757812,61630500,0.0,0.0,0.0,0.005632954820585345,,,587.19863143252,72.81592731690974,1.8343347676678832,0.023484375965020732,
2025-06-03,592.3400268554688,597.0800170898438,591.8499755859375,596.0900268554688,589.3341064453125,63606200,0.0,0.0,0.0,0.005702628195088044,,,588.2802950499639,76.610738647708,2.432534086743999,0.008356596866087695,
2025-06-04,596.9600219726562,597.9500122070312,595.489990234375,595.9299926757812,589.1759643554688,57314200,0.0,0.0,0.0,-0.0002684731709600152,,,589.1272159453059,76.06928027101674,2.8607213214098692,0.013952005988347338,
2025-06-05,597.6300048828125,599.0,591.0499877929688,593.0499877929688,586.32861328125,92278700,0.0,0.0,0.0,-0.004832790626766448,,,589.5264370090587,66.90498517213666,2.9338508585287855,0.005084314993753836,
2025-06-06,598.6599731445312,600.8300170898438,596.8599853515625,599.1400146484375,592.3495483398438,66588700,0.0,0.0,0.0,0.010268994150278488,,,590.4332382810371,74.02982752232683,3.44352599022875,0.01654252660832012,
2025-06-09,599.719970703125,601.25,598.489990234375,599.6799926757812,592.8834228515625,53016400,0.0,0.0,0.0,0.0009012551559597348,,,591.2472493275735,74.55293619649485,3.8466768222009478,0.011759495275493359,
2025-06-10,600.219970703125,603.469970703125,599.0900268554688,603.0800170898438,596.2449340820312,66247000,0.0,0.0,0.0,0.005669731282665458,,,592.2251604825415,77.61097442951342,4.389925982022191,0.011726400240663404,
2025-06-11,604.1900024414062,605.0599975585938,599.27001953125,601.3599853515625,594.54443359375,73658200,0.0,0.0,0.0,-0.0028520788113346462,,,592.9375009361761,72.8419875460621,4.6283103875802,0.00911179625546299,
2025-06-12,600.010009765625,603.75,599.52001953125,603.75,596.9072875976562,64129000,0.0,0.0,0.0,0.003974349319302073,,,593.736604531506,75.12888664877778,4.952990957763745,0.01804234453633713,
2025-06-13,598.5,601.8499755859375,595.47998046875,597.0,590.2337646484375,89506000,0.0,0.0,0.0,-0.011180124223602483,,,593.9660697799804,59.81046293037953,4.612464442007081,-0.0035718105887039275,
2025-06-16,600.4000244140625,604.4500122070312,600.219970703125,602.6799926757812,595.8494873046875,79984100,0.0,0.0,0.0,0.00951422558757331,,,594.5510178702006,66.0782478865725,4.74621129477282,0.005002668150748235,
2025-06-17,600.2100219726562,601.75,596.760009765625,597.530029296875,590.7578735351562,82209400,0.0,0.0,0.0,-0.008545104270081039,,,594.7425120220156,57.34566483820875,4.386087547542388,-0.009202738667664967,
2025-06-18,598.4400024414062,601.219970703125,596.469970703125,597.4400024414062,590.6688842773438,76605000,0.0,0.0,0.0,-0.00015066498929716676,,,594.9090098431425,57.20334734930784,4.046773779361047,-0.0065185296754731725,
2025-06-20,598.3800048828125,599.4600219726562,592.8599853515625,594.280029296875,589.2816772460938,94051400,1.761,0.0,0.0,-0.005289189092826385,,,594.8716401841835,52.297287538091354,3.4827349491210953,-0.01568525168219459,
2025-06-23,595.0399780273438,600.5399780273438,591.8900146484375,600.1500244140625,595.1022338867188,87426000,0.0,0.0,0.0,0.00987749011881256,,,595.1741803338363,59.28321272173842,3.4693966162685683,0.005276422804124881,0.029664138038351107
2025-06-24,604.3300170898438,607.8499755859375,603.4099731445312,606.780029296875,601.6764526367188,67735300,0.0,0.0,0.0,0.011047245877038092,,,595.8172206237051,65.43953352936637,3.948298350511436,0.006803007683879425,0.04062837872423142
2025-06-25,607.9099731445312,608.6099853515625,605.5399780273438,607.1199951171875,602.0136108398438,62114800,0.0,0.0,0.0,0.0005602785258216336,,,596.423717105245,65.72570240305271,4.305631189495671,0.01604934538871161,0.048367340356980426
2025-06-26,608.989990234375,612.3099975585938,608.3699951171875,611.8699951171875,606.7236328125,78548400,0.0,0.0,0.0,0.007823824018649228,,,597.2277700278257,69.52287106552637,4.915443172295454,0.02415304066820756,0.035050274629798484
2025-06-27,612.8800048828125,616.3900146484375,610.8300170898438,614.9099731445312,609.738037109375,86258400,0.0,0.0,0.0,0.004968339764334306,,,598.1220863414037,71.68494366597052,5.579705016587127,0.034714179899440145,0.046245714152787665
2025-06-30,617.3800048828125,619.219970703125,615.0399780273438,617.8499755859375,612.6533203125,92502500,0.0,0.0,0.0,0.004781191670012452,,,599.0929390263572,73.63307250530991,6.271081812807097,0.02949254428366599,0.04711463158732054
2025-07-01,616.3599853515625,618.8300170898438,615.52001953125,617.6500244140625,612.455078125,70030100,0.0,0.0,0.0,-0.00032362414789344207,,,599.9827087363509,73.26388149687213,6.725342949265155,0.01791422689006983,0.04794789369222974
2025-07-02,617.239990234375,620.489990234375,616.6099853515625,620.4500122070312,615.2315673828125,66510400,0.0,0.0,0.0,0.004533291803274775,,,600.9400328412572,75.14336048205143,7.227964313743769,0.02195614902663645,0.04680195914698859
2025-07-03,622.4500122070312,626.280029296875,622.4299926757812,625.3400268554688,620.0804443359375,51065800,0.0,0.0,0.0,0.00788139987465386,11.48912378373109,599.9740051269531,602.0546261082349,78.04599042733196,7.929472656002758,0.02201453224667671,0.049069769132527474
2025-07-07,623.3599853515625,624.030029296875,617.8699951171875,620.6799926757812,615.45947265625,74814500,0.0,0.0,0.0,-0.007452000479036269,11.620684308176369,601.2346720377604,602.8864354766564,69.69368596836406,8.016982474994165,0.009383519186952238,0.04153172403501659
2025-07-08,621.3499755859375,622.1099853515625,619.52001953125,620.3400268554688,615.1224365234375,59024600,0.0,0.0,0.0,-0.0005477312372305088,11.605146243272532,602.4763387044271,603.6492683248052,69.11259548802562,7.967062894805963,0.004030187534068919,0.04601642293942154
2025-07-09,622.77001953125,624.719970703125,620.9099731445312,624.0599975585938,618.8110961914062,66113300,0.0,0.0,0.0,0.005996663994070728,11.383928327967782,603.9746724446615,604.523112963453,71.87583720456523,8.133909172744666,0.010378001928538882,0.04159292035398221
2025-07-10,624.2000122070312,626.8699951171875,623.010009765625,625.8200073242188,620.5562744140625,57529000,0.0,0.0,0.0,0.002820257303000284,11.789681397483887,605.1303385416667,605.4170425619944,73.10191779911193,8.312334708869116,0.008655000421525783,0.043589939580609194
2025-07-11,622.739990234375,624.8599853515625,621.530029296875,623.6199951171875,618.3748779296875,63670200,0.0,0.0,0.0,-0.0035154072757080934,11.784062201365625,606.3266723632812,606.1667595044424,69.04967242964955,8.181899785227642,-0.002750554361489521,0.03405846230233123
2025-07-14,623.1599731445312,625.1599731445312,621.7999877929688,624.8099975585938,619.5548095703125,51898500,0.0,0.0,0.0,0.0019082172648787754,11.837239762590638,607.4853393554688,606.920776695132,70.01781148393358,8.08139512772641,0.006654000340832411,0.038994966040718726
2025-07-15,627.52001953125,627.8599853515625,622.0599975585938,622.1400146484375,616.9072875976562,74317300,0.0,0.0,0.0,-0.004273271747553764,11.619029811523031,608.5770060221354,607.5256630491107,65.0976104327228,7.697566401777408,0.002901614783900053,0.0304596515916149
2025-07-16,623.739990234375,624.72998046875,618.0499877929688,624.219970703125,618.9697265625,88987500,0.0,0.0,0.0,0.0033432282214846953,11.559290970711803,609.6273376464844,608.1781457271984,67.0406570650737,7.4750467558747005,0.0002563425714787737,0.045594590792504164
2025-07-17,624.4000244140625,628.4000244140625,624.1799926757812,628.0399780273438,622.7576293945312,68885700,0.0,0.0,0.0,0.006119649327969823,11.739469119418935,610.6923360188802,608.9420199295918,70.30981353030302,7.520252212944115,0.0035472990271065985,0.04207869127854913
2025-07-18,629.2999877929688,629.469970703125,626.4600219726562,627.5800170898438,622.301513671875,65621600,0.0,0.0,0.0,-0.0007323752525193461,11.789117001284497,611.7473368326823,609.6478022873431,69.41699253582156,7.433276673321188,0.006350056129794446,0.050290339095307335
2025-07-21,628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,623.4815063476562,63375000,0.0,0.0,0.0,0.0018961764380651669,11.63846963316309,612.9380045572917,610.3612001863305,70.46205049434921,7.375352708277774,0.006337961921431878,0.0524404408171788
2025-07-22,629.0999755859375,629.72998046875,626.1900024414062,628.8599853515625,623.5707397460938,60046300,0.0,0.0,0.0,0.00014308223598114012,11.688260656805689,613.9286702473959,611.0414975008902,70.54400037530705,7.253097841464864,0.01080137998666153,0.0581879826848648
2025-07-23,631.5499877929688,634.2100219726562,629.72998046875,634.2100219726562,628.875732421875,70511000,0.0,0.0,0.0,0.008507516372031176,11.934320251483307,615.0796712239584,611.881815601732,74.98805459818533,7.50144127636861,0.016004055843132248,0.05675247217034962
2025-07-24,634.5999755859375,636.1500244140625,633.989990234375,634.4199829101562,629.083984375,71307100,0.0,0.0,0.0,0.0003310590028946514,12.216055250965017,616.124336751302,612.6884380004725,75.14652897990139,7.627274853984318,0.010158596755021732,0.04555185121255545
2025-07-25,635.0900268554688,637.5800170898438,634.8400268554688,637.0999755859375,631.741455078125,56865400,0.0,0.0,0.0,0.004224319453948855,12.466702261659652,617.3156697591146,613.5509381372314,77.13771154649707,7.8527304931589015,0.015169314249741106,0.04938065079369225
2025-07-28,637.47998046875,638.0399780273438,635.5399780273438,636.9400024414062,631.5828247070312,54917100,0.0,0.0,0.0,-0.0002510958258695739,12.691986504690018,618.4220031738281,614.3671171908821,76.74247419050805,7.927118330063422,0.012993594885848614,0.04097276794789928
2025-07-29,638.3499755859375,638.6699829101562,634.3400268554688,635.260009765625,629.9169311523438,60556300,0.0,0.0,0.0,-0.002637599568784843,12.38370883304222,619.6973368326823,615.0875056440168,72.5390054524886,7.76104535828722,0.010177185006428058,0.03309433495935599
2025-07-30,635.9199829101562,637.6799926757812,631.5399780273438,634.4600219726562,629.1236572265625,80418900,0.0,0.0,0.0,-0.0012593076546151272,12.236198818668273,620.7566711425782,615.7477857265172,70.55714230127207,7.478669555225338,0.00039419118484196325,0.02688362392661192
2025-07-31,639.4600219726562,639.8499755859375,630.77001953125,632.0800170898438,626.763671875,103385200,0.0,0.0,0.0,-0.003751229077306739,11.583227322841141,621.9083374023437,616.2982536580669,64.8780488199978,6.982350008838921,-0.00368835453381966,0.02336273311001702
2025-08-01,626.2999877929688,626.3400268554688,619.2899780273438,621.719970703125,616.49072265625,140103600,0.0,0.0,0.0,-0.01639040328219421,10.623086449120043,622.7176696777344,616.4790253667725,47.10465400974086,5.687482276303967,-0.02414064585180309,0.002046834508998341
2025-08-04,625.6699829101562,631.219970703125,625.5800170898438,631.1699829101562,625.861328125,73218000,0.0,0.0,0.0,0.01519978873502148,9.266232587779049,623.947334798177,616.9637627227246,58.3208749268259,5.362017279849624,-0.00905896867700784,0.00932285765234564
2025-08-05,631.7899780273438,632.6099853515625,627.0399780273438,627.969970703125,622.688232421875,68051400,0.0,0.0,0.0,-0.0050699689365404366,8.12425111486054,624.8746663411458,617.3232684615095,54.134776913026386,4.7906460976810195,-0.011475677597255984,0.011745147440497261
2025-08-06,629.0499877929688,633.4400024414062,628.1300048828125,632.780029296875,627.457763671875,64357500,0.0,0.0,0.0,0.007659695237280717,7.489408082836963,625.7413330078125,617.8232350301328,58.9091258600617,4.672104733401397,-0.0026479094310116746,0.020053522105393018
2025-08-07,636.239990234375,636.97998046875,629.1099853515625,632.25,626.9322509765625,74205800,0.0,0.0,0.0,-0.0008376201402309214,6.698439651480684,626.5789998372396,618.2854909515726,58.19031349990911,4.483705547011255,0.00026892625231034195,0.013123742065581201
2025-08-08,634.0599975585938,637.6500244140625,633.739990234375,637.1799926757812,631.8207397460938,64051600,0.0,0.0,0.0,0.007797536853746623,6.367689856817166,627.422666422526,618.8853801944534,62.74397324682255,4.678278756346003,0.02486653590228416,0.018152160714921317
2025-08-11,637.4600219726562,638.9500122070312,634.6599731445312,635.9199829101562,630.5713500976562,58742300,0.0,0.0,0.0,-0.0019774785462639555,6.093522922703286,628.1230000813802,619.4214427618364,60.91780726465799,4.676894836414931,0.007525706431885437,0.01972353017747186
2025-08-12,638.2899780273438,642.8499755859375,636.7899780273438,642.6900024414062,637.284423828125,64730800,0.0,0.0,0.0,0.010646024206171889,6.332441343442758,628.9510009765625,620.1474175192831,66.5509717306693,5.162571159914364,0.02344066185489657,0.02861670740333455
2025-08-13,644.9099731445312,646.1900024414062,642.6799926757812,644.8900146484375,639.4659423828125,60092800,0.0,0.0,0.0,0.0034231312120525104,6.6032927287271335,629.8590006510417,620.9129820190407,68.15719065295887,5.659753627491455,0.019137748966285617,0.03656733125075662
2025-08-14,642.7899780273438,645.6199951171875,642.3400268554688,644.9500122070312,639.525390625,59327500,0.0,0.0,0.0,9.303533506632711e-05,6.907522146398796,630.6756673177083,621.6507388058465,68.20203562134034,5.989571563999675,0.020087010212781697,0.03320951343571377
2025-08-15,645.989990234375,646.0900268554688,642.52001953125,643.4400024414062,638.028076171875,68592500,0.0,0.0,0.0,-0.002341281862229483,7.209287333903736,631.2789998372396,622.3142954314875,65.69441598191892,6.05926208492906,0.009824554815879738,0.024520770894925326
2025-08-18,642.8599853515625,644.0,642.1799926757812,643.2999877929688,637.8893432617188,43804900,0.0,0.0,0.0,-0.00021760326977848798,7.2453329044840356,632.0329996744791,622.9485517877091,65.45410169331339,6.033642240939457,0.011605241352912632,0.025048552017351122
2025-08-19,643.1199951171875,644.1099853515625,638.47998046875,639.8099975585938,634.4286499023438,69750700,0.0,0.0,0.0,-0.005425136484688009,7.030648934530641,632.6819986979167,623.4544249194921,59.601564058218784,5.66640647847953,-0.004481172683365453,0.01755805411265321
2025-08-20,639.4000244140625,639.6599731445312,632.9500122070312,638.1099853515625,632.742919921875,88890300,0.0,0.0,0.0,-0.0026570578976855552,6.903309482050638,633.150331624349,623.8909910279094,56.93120162233942,5.17849820957008,-0.010513466083935441,0.014709156593623707
2025-08-21,636.280029296875,637.969970703125,633.8099975585938,635.5499877929688,630.2045288085938,54805800,0.0,0.0,0.0,-0.004011843753210287,6.774403439984587,633.4746643066406,624.2358976668398,53.07487568202185,4.533003342250822,-0.014574810816570749,0.002112810857426428
2025-08-22,637.760009765625,646.5,637.25,645.3099975585938,639.8824462890625,84083200,0.0,0.0,0.0,0.015356793254796441,6.843477770547931,634.1976643880208,624.8551545685766,63.28557520922968,4.754191865201619,0.002906246285733216,0.017165308378976007
2025-08-25,644.0399780273438,645.2899780273438,642.3499755859375,642.469970703125,637.0662841796875,51274300,0.0,0.0,0.0,-0.0044010272058598865,6.767236978669263,634.7863301595052,625.3693957661743,59.24573633611923,4.646754042972361,-0.001290248881694156,0.008428810740808368
2025-08-26,642.2000122070312,645.510009765625,641.5700073242188,645.1599731445312,639.733642578125,51581600,0.0,0.0,0.0,0.004186969919329098,6.586529138233505,635.553662109375,625.9435077259158,61.737180679112214,4.724211738341182,0.008361819300029882,0.012905408157154019
2025-08-27,644.5700073242188,647.3699951171875,644.4199829101562,646.6300048828125,641.1912841796875,48341100,0.0,0.0,0.0,0.0022785538462906096,6.527345935405692,636.3006632486979,626.5399302184384,63.06599193795205,4.8483282851927925,0.013351960832513665,0.01789817545949779
2025-08-28,647.239990234375,649.47998046875,645.3400268554688,648.9199829101562,643.4619750976562,61519500,0.0,0.0,0.0,0.003541403909580021,6.726317139180475,636.9966634114584,627.1813374733136,65.09932908633675,5.072995299463514,0.021036889896916877,0.022790972538413445
2025-08-29,647.469970703125,647.8400268554688,643.1400146484375,645.0499877929688,639.6245727539062,74522200,0.0,0.0,0.0,-0.0059637477949624484,6.638618473549802,637.5789957682292,627.6904858428228,59.17071033085232,4.882486993040061,-0.00040292226466143166,0.020519507582030583
2025-09-02,637.5,640.489990234375,634.9199829101562,640.27001953125,634.8848266601562,81983500,0.0,0.0,0.0,-0.007410229210411012,6.44151838787733,637.9623291015625,628.0469112062897,52.77741974716863,4.296279461510949,-0.0034242085578993775,0.02983666232748816
2025-09-03,642.6699829101562,644.2100219726562,640.4600219726562,643.739990234375,638.3255615234375,70820900,0.0,0.0,0.0,0.005419542688669621,6.287507692949806,638.458329264323,628.4891255839206,56.45561907139601,4.0648463864994255,-0.0022009780043160676,0.019915407361835946
2025-09-04,644.4199829101562,649.1500244140625,643.510009765625,649.1199951171875,643.6603393554688,65219200,0.0,0.0,0.0,0.008357419089116691,6.52491933438369,638.9553283691406,629.0673943525034,61.46702551391555,4.2663753196748075,0.0038507186730782905,0.03367999331302629
2025-09-05,651.47998046875,652.2100219726562,643.3300170898438,647.239990234375,641.796142578125,85178900,0.0,0.0,0.0,-0.002896236284437803,6.636498977005474,639.3826619466146,629.5741298539162,58.91539779381594,4.225676797241135,-0.0025889057511330194,0.02285148119097169
2025-09-08,648.6199951171875,649.8400268554688,647.22998046875,648.8300170898438,643.372802734375,63133100,0.0,0.0,0.0,0.002456626412859597,6.839807017863963,639.7736633300781,630.1083774508713,60.41220741486326,4.272474378708125,0.005860056380759371,0.026223830905249157
2025-09-09,648.969970703125,650.8599853515625,647.219970703125,650.3300170898438,644.8601684570312,66133900,0.0,0.0,0.0,0.002311853583358836,7.081146399167468,640.2199971516927,630.6666812377978,61.825186980117415,4.380108103461794,0.015712117156381655,0.020637848904891287
2025-09-10,653.6199951171875,654.5499877929688,650.6300048828125,652.2100219726562,646.7243041992188,78034500,0.0,0.0,0.0,0.0028908474672986184,7.343115124011842,640.7849975585938,631.2586529396859,63.579753651365984,4.564492657912524,0.013157535444081159,0.025616491854764556
2025-09-11,654.1799926757812,658.3300170898438,653.5900268554688,657.6300048828125,652.0988159179688,69934400,0.0,0.0,0.0,0.008310180352278485,7.855533675905558,641.5573303222657,631.9799441293382,68.12783427836266,5.089299789897268,0.013110071835159998,0.023246047681857895
2025-09-12,657.5999755859375,659.1099853515625,656.9000244140625,657.4099731445312,651.8805541992188,72780100,0.0,0.0,0.0,-0.00033458287585352853,8.157232458093358,642.4016621907552,632.6723651892045,67.75790615521308,5.424923361020774,0.015712846955691973,0.019414098856715967
2025-09-15,659.6400146484375,661.0399780273438,659.3400268554688,660.9099731445312,655.3511352539062,63772400,0.0,0.0,0.0,0.005323922883704979,7.863715893037758,643.7079956054688,633.4378729665649,70.50173279864407,5.905256092117384,0.018618059794565323,0.024746043314092914
2025-09-16,661.469970703125,661.780029296875,659.2100219726562,660.0,654.4488525390625,61169000,0.0,0.0,0.0,-0.0013768488621856978,8.038323688137599,644.6689961751302,634.1548979491553,68.86094792919394,6.141698338944138,0.014869347340644712,0.025736661531393867
2025-09-17,660.010009765625,661.719970703125,654.2999877929688,659.1799926757812,653.6357421875,101952200,0.0,0.0,0.0,-0.0012424353397253451,7.819223663772854,645.7093302408854,634.8276371680299,67.34005323080487,6.191540559580858,0.010686696720856537,0.02468522490928926
2025-09-18,661.8900146484375,664.8900146484375,660.27001953125,662.260009765625,656.6897583007812,90459200,0.0,0.0,0.0,0.004672497836806455,7.988907605831748,646.6919962565104,635.5621210474077,70.01859378397269,6.4057312346589015,0.0070404404428559,0.035088561123922224
2025-09-19,662.3300170898438,664.5499877929688,660.3699951171875,663.7000122070312,659.9423217773438,97945600,1.831,0.0,0.0,0.0021743762573189773,8.091263784059336,647.7403299967448,636.312542331513,71.20752449400618,6.615416645106734,0.009567909401211772,0.04010284659841212
2025-09-22,662.2000122070312,667.2899780273438,662.1699829101562,666.8400268554688,663.0645141601562,69452200,0.0,0.0,0.0,0.004731075170536503,8.555179342561406,648.7289978027344,637.1235868826856,73.66035527819793,6.954796221884294,0.008972558974595257,0.04923301024858606
2025-09-23,666.719970703125,667.3400268554688,661.97998046875,663.2100219726562,659.4551391601562,81708900,0.0,0.0,0.0,-0.005443591771073009,8.597004366014273,649.6386657714844,637.8140691597716,66.59711152901043,6.851861925609569,0.0048636696555397485,0.027738644189279293
2025-09-24,664.510009765625,664.6099853515625,659.6699829101562,661.0999755859375,657.3569946289062,68082200,0.0,0.0,0.0,-0.0031815658943793457,8.739774652314944,650.2523315429687,638.4281955425449,62.82591894424394,6.5248087119169895,0.0029126838367203867,0.028997471838915212
