Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2025-09-25,657.9400024414062,659.4099731445312,654.4099731445312,658.0499877929688,654.3242797851562,89622100,0.0,0.0,0.0,-0.004613504621998388,8.791458117199651,650.6909973144532,638.9438651103859,57.736539297768715,5.950909775118703,-0.0063570529861015634,0.01997956349587393
2025-09-26,659.510009765625,662.3699951171875,657.8800048828125,661.8200073242188,658.072998046875,69179200,0.0,0.0,0.0,0.0057290777314567,8.949690295007187,651.253330485026,639.5429991928814,61.85037082513138,5.734199519149797,-0.0028326123975210837,0.023491026285053174
2025-09-29,664.3599853515625,665.280029296875,661.8599853515625,663.6799926757812,659.9224243164062,73499000,0.0,0.0,0.0,0.0028104096748033935,9.10197086056284,651.9279968261719,640.1730445563692,63.72633069055731,5.647440178339934,-0.004738818985700166,0.022745500453587475
2025-09-30,662.9299926757812,666.6500244140625,661.6099853515625,666.1799926757812,662.4082641601562,86288000,0.0,0.0,0.0,0.003766875644270362,9.310278631869869,652.690663655599,640.8496933347055,66.13666932294221,5.714538242624485,0.004478175245740568,0.03275715879804686
2025-10-01,663.1699829101562,669.3699951171875,663.0599975585938,668.4500122070312,664.6654663085938,72545400,0.0,0.0,0.0,0.0034075168215907947,9.411770298224063,653.6453308105469,641.5655235475436,68.2027639650291,5.883069187304727,0.011117889717934704,0.04401266936785864
2025-10-02,670.4500122070312,670.5700073242188,666.780029296875,669.219970703125,665.4309692382812,56896000,0.0,0.0,0.0,0.0011518565068935338,9.354738046948631,654.6823303222657,642.2805442292143,68.895965740806,6.00948676829762,0.016974368387452143,0.039581167637998016
2025-10-03,669.989990234375,672.6799926757812,668.1599731445312,669.2100219726562,665.421142578125,70494400,0.0,0.0,0.0,-1.4866158967619114e-05,8.99245524988639,655.8043314615885,642.9747271200131,68.87507194267951,6.03925407099473,0.01116620012488867,0.030949634900465206
2025-10-06,671.6199951171875,672.510009765625,669.4600219726562,671.6099853515625,667.8074951171875,54623300,0.0,0.0,0.0,0.003586263355458641,9.213361044039365,656.6809977213542,643.7107191122172,71.1481720813991,6.1852026936931,0.011948518507857386,0.03765217768506979
2025-10-07,672.5399780273438,672.989990234375,667.6699829101562,669.1199951171875,665.3316040039062,72020100,0.0,0.0,0.0,-0.003707494362329311,9.079715685011285,657.5693318684896,644.3619319960943,65.78051007327932,6.030431565216645,0.004413225365111018,0.03127163893919249
2025-10-08,670.25,673.2100219726562,669.4199829101562,673.1099853515625,669.2990112304688,60702200,0.0,0.0,0.0,0.005963041402874625,9.195717690317501,658.5009989420573,645.0966651085398,69.72237784333895,6.158739086500418,0.006971311331336993,0.035028320488198705
2025-10-09,673.530029296875,673.9400024414062,669.2100219726562,671.1599731445312,667.3600463867188,66501900,0.0,0.0,0.0,-0.0028970186885769467,9.194352291665002,659.3186645507812,645.7609770437117,65.73683492017012,6.033523332113532,0.0028989009986775116,0.029054983108906418
2025-10-10,672.1300048828125,673.9500122070312,652.8400268554688,653.02001953125,649.32275390625,159422600,0.0,0.0,0.0,-0.027027764376787222,9.064001007604814,659.455332438151,645.945509688646,41.799706193094885,4.4195998934903855,-0.02419270768492432,-0.007009998505746351
2025-10-13,660.6500244140625,665.1300048828125,659.77001953125,663.0399780273438,659.2860107421875,79560500,0.0,0.0,0.0,0.015344029580113494,8.664384196719501,660.0549987792969,646.3789506777289,52.16189824992573,3.904077080656407,-0.012760392952961608,0.00856391766599307
2025-10-14,657.1699829101562,665.8300170898438,653.1699829101562,662.22998046875,658.4805908203125,88779600,0.0,0.0,0.0,-0.0012216421112398734,7.8219089530708805,660.7869974772135,646.779854987236,51.36573443908446,3.391071344210218,-0.010297128614772277,0.0019972573842974572
2025-10-15,666.8200073242188,670.22998046875,658.9299926757812,665.1699829101562,661.4039916992188,81702600,0.0,0.0,0.0,0.00443954899070742,7.162130974864563,661.5013305664063,647.2438404972534,54.10398204586907,3.1850291945231675,-0.011795995623596678,0.007833307439630621
2025-10-16,666.8200073242188,668.7100219726562,657.1099853515625,660.6400146484375,656.899658203125,110563300,0.0,0.0,0.0,-0.006810241559458086,6.773702154699338,661.885331217448,647.5810219519262,49.48120669749228,2.6259385413317204,-0.015674293636441794,0.0022149063819878467
2025-10-17,659.5,665.760009765625,658.1400146484375,664.3900146484375,660.62841796875,96500900,0.0,0.0,0.0,0.0056763137515907225,6.193966755472383,662.4569986979167,648.0031205175255,53.05694479516035,2.457124627391863,0.017411403597318742,0.0032162668006578965
2025-10-20,667.3200073242188,672.2100219726562,667.27001953125,671.2999877929688,667.499267578125,60493400,0.0,0.0,0.0,0.010400477117627371,5.837646381961948,663.2059977213542,648.5868133461348,58.83837188459624,2.848084522559475,0.012457785411672972,0.011450919762175271
2025-10-21,671.4400024414062,672.989990234375,669.97998046875,671.2899780273438,667.4892578125,56249000,0.0,0.0,0.0,-1.4911017141350236e-05,5.487230331945076,663.9046630859375,649.1543743340573,58.82706942019196,3.1211368292356383,0.013681044087102023,0.006673191459215522
2025-10-22,672.0,672.0,663.2999877929688,667.7999877929688,664.0191040039062,80564000,0.0,0.0,0.0,-0.005198930936866852,5.063352306301755,664.4243286132812,649.6194955058526,54.86950043764997,3.0210944088838687,0.003953883894919796,0.0069208330215819736
2025-10-23,668.1199951171875,672.7100219726562,667.7999877929688,671.760009765625,667.9566650390625,65604500,0.0,0.0,0.0,0.005929952148911788,5.066736381296474,664.8953287760417,650.1706378425009,58.29772378049063,3.2241843576077827,0.016832154987016734,0.01612469304697739
2025-10-24,676.4600219726562,678.469970703125,675.6500244140625,677.25,673.4155883789062,74356500,0.0,0.0,0.0,0.008172546972973871,5.343281867776559,665.5566630045573,650.843341594197,62.54550000895749,3.7845055115427613,0.019356078610494043,0.029177133292602964
2025-10-27,682.72998046875,685.5399780273438,682.1199951171875,685.239990234375,681.3603515625,63339800,0.0,0.0,0.0,0.011797696913067535,6.362820776814135,666.3676635742188,651.6961137329158,67.70181405317304,4.817753437036799,0.020765682548627318,0.03538723920548237
2025-10-28,687.0499877929688,688.9099731445312,684.8300170898438,687.0599975585938,683.1700439453125,61738100,0.0,0.0,0.0,0.002656014462314449,7.280812264340749,667.2696634928385,652.5711575364137,68.75693103848889,5.717560761369782,0.02349211227254111,0.03522782838239635
2025-10-29,688.719970703125,689.7000122070312,682.8699951171875,687.3900146484375,683.4981689453125,85657100,0.0,0.0,0.0,0.00048033227231458753,7.987394166733636,668.2099975585937,653.4310779430766,68.95497539452978,6.38370677180194,0.02933517102959593,0.0318382752497024
2025-10-30,683.9000244140625,685.9400024414062,679.8300170898438,679.8300170898438,675.98095703125,76335800,0.0,0.0,0.0,-0.010998119550020391,8.177951494880794,668.795664469401,654.0818434211966,59.63007787464763,6.229790515793411,0.012013229735176267,0.017024466564431684
2025-10-31,685.0399780273438,685.0800170898438,679.239990234375,682.0599975585938,678.1983642578125,87164100,0.0,0.0,0.0,0.0032802030105936186,8.46540299298962,669.4076639811198,654.7702915466735,61.292853697780224,6.216096272658092,0.007102248148532775,0.019186556614528616
2025-11-03,685.6699829101562,685.7999877929688,679.9400024414062,683.3400268554688,679.4711303710938,57315000,0.0,0.0,0.0,0.0018767107020742912,8.82135215616911,669.9576639811198,655.4720567536823,62.253915316118984,6.236639060007519,-0.0027726977496692617,0.02111445498254927
2025-11-04,676.1099853515625,679.9600219726562,674.5800170898438,675.239990234375,671.4169921875,78427000,0.0,0.0,0.0,-0.011853596017736279,8.777360485061502,670.3586629231771,655.9567859194592,53.24467776469541,5.53550425912556,-0.017203748386196427,0.005404929887860899
2025-11-05,674.97998046875,680.8599853515625,674.1699829101562,677.5800170898438,673.7437133789062,74402400,0.0,0.0,0.0,0.0034654743340312155,8.693222213838705,670.9079976399739,656.4861190254335,55.259073901119756,5.109768261046042,-0.014271370473152745,0.012643504953359752
2025-11-06,676.469970703125,677.3800048828125,668.719970703125,670.3099975585938,666.514892578125,85035300,0.0,0.0,0.0,-0.010729388925125316,8.349293149665996,671.3166646321614,656.8239712639803,48.297073265894454,4.138038861071436,-0.014003529252801239,-0.00415977753101715
2025-11-07,667.9099731445312,671.0800170898438,661.2100219726562,670.969970703125,667.1710815429688,100592400,0.0,0.0,0.0,0.0009845789961884233,8.155288438349173,671.6216634114584,657.1691438777738,48.926151143315266,3.3822027004149504,-0.0162596060393001,-0.00028309560910799725
2025-11-10,677.239990234375,682.1799926757812,675.030029296875,681.4400024414062,677.5819091796875,75842900,0.0,0.0,0.0,0.01560432239211762,8.203382127445892,672.2136637369791,657.7604475318765,57.715838465591986,3.5866959587901874,-0.0027804962967058477,0.043520844782915846
2025-11-11,679.9500122070312,683.5700073242188,678.72998046875,683.0,679.1329956054688,58953400,0.0,0.0,0.0,0.0022892661907207845,8.350259780175444,672.7743306477864,658.3744163142012,58.852112256355596,3.8304816962792074,0.011492224805778273,0.03010379861564405
2025-11-12,684.7899780273438,684.9600219726562,680.9500122070312,683.3800048828125,679.5108642578125,62312500,0.0,0.0,0.0,0.0005563761095350728,8.526689848605793,673.2719970703125,658.9817914361549,59.140151696287994,4.008143484721131,0.008559856617199602,0.031937582166080336
2025-11-13,680.5,680.8599853515625,670.52001953125,672.0399780273438,668.2350463867188,103457800,0.0,0.0,0.0,-0.016594027882646856,8.495967857673662,673.3659973144531,659.2985101427312,48.279073755084646,3.197042817853685,0.002580866278365068,0.010328179703977147
2025-11-14,665.3800048828125,675.6599731445312,663.27001953125,671.9299926757812,668.125732421875,96846700,0.0,0.0,0.0,-0.00016365894166792128,8.46454266964278,673.4566630045573,659.6044466787562,48.186641701150805,2.5163577907775334,0.0014307972257687762,0.017089455341804838
2025-11-17,669.7000122070312,673.7100219726562,662.1699829101562,665.6699829101562,661.901123046875,90456100,0.0,0.0,0.0,-0.009316461288915168,8.577942931511092,673.2586629231771,659.7511524677018,43.12576941954816,1.4550071154312718,-0.023142198102181433,0.0019265314551664137
2025-11-18,662.0999755859375,665.1199951171875,655.8599853515625,660.0800170898438,656.3428344726562,114467500,0.0,0.0,0.0,-0.008397503213040225,8.881744426849925,672.9573303222656,659.7590959460227,39.169667864210055,0.16096008651197735,-0.03355780806757869,-0.016713795482125482
2025-11-19,660.780029296875,667.3400268554688,658.75,662.6300048828125,658.87841796875,94703000,0.0,0.0,0.0,0.003863149507556951,9.079430115299106,672.607997639974,659.828349583986,41.79280432314643,-0.6513108966668142,-0.030363779817582204,-0.012900495207718521
2025-11-20,672.9099731445312,675.5599975585938,651.8900146484375,652.530029296875,648.8355712890625,165293500,0.0,0.0,0.0,-0.015242255122032589,9.791101454236841,671.9869995117188,659.6525210072377,35.299873813811416,-2.085979253344135,-0.029030934718700552,-0.022866065850884243
2025-11-21,655.0499877929688,664.5499877929688,650.8499755859375,659.030029296875,655.2987670898438,123956200,0.0,0.0,0.0,0.009961227389035265,9.445007992275603,672.187333170573,659.6375429017963,41.58927834526709,-2.6677168062583405,-0.019198374115636074,-0.018950190966549818
2025-11-24,662.6900024414062,670.0599975585938,661.5900268554688,668.72998046875,664.9437866210938,80437900,0.0,0.0,0.0,0.014718526835907575,9.311166971159155,672.3769999186198,659.8560539854627,49.48144419398835,-2.319307481511487,0.004596868774548124,-0.012580316768180166
2025-11-25,668.6300048828125,676.2100219726562,664.47998046875,675.02001953125,671.1981811523438,81077100,0.0,0.0,0.0,0.009405947461920139,9.12141813099972,672.8033345540365,660.220043185339,53.83720667028,-1.5181368604818317,0.022633623279907145,-0.014914439975444838
2025-11-26,677.6300048828125,681.7000122070312,676.719970703125,679.6799926757812,675.8318481445312,71879600,0.0,0.0,0.0,0.006903459171132775,9.0873351613749,673.2870015462239,660.6866084425209,56.80837694524114,-0.5014026260888613,0.025730781382264922,-0.010741427108311719
2025-11-28,680.8599853515625,683.6699829101562,680.5,683.3900146484375,679.5208129882812,49212000,0.0,0.0,0.0,0.0054584834225450685,8.943660175166718,674.0453348795573,661.2303202778011,59.06721209736352,0.5968541835886754,0.04729282020141712,-0.005819112752235345
2025-12-01,678.8099975585938,682.989990234375,678.739990234375,680.27001953125,676.4185180664062,61201200,0.0,0.0,0.0,-0.004565467815318525,8.82160032061188,674.5746683756511,661.6857870814262,56.396075999461694,1.2016215415535498,0.032229169066902985,0.0006472242036175135
2025-12-02,681.9199829101562,683.8200073242188,679.3300170898438,681.530029296875,677.67138671875,62953800,0.0,0.0,0.0,0.0018522200441719594,8.888123397996047,674.9156697591146,662.15998707706,57.237124658209616,1.7622620279115608,0.019140832925051088,-0.0007770112066618484
2025-12-03,680.5700073242188,684.9099731445312,679.6900024414062,683.8900146484375,680.0180053710938,57238500,0.0,0.0,0.0,0.00346277529986061,9.007783192977703,675.3356709798177,662.678702189428,58.838548568603734,2.3696884537820324,0.01314034378320672,0.000804852300983594
2025-12-04,685.2999877929688,685.3699951171875,681.3400268554688,684.3900146484375,680.51513671875,61970300,0.0,0.0,0.0,0.0007311117128343536,9.038394925354975,675.888671875,663.1964368439137,59.18727143088654,2.858473391956636,0.006929764041035957,0.013550773867653465
2025-12-05,685.469970703125,688.3900146484375,684.5800170898438,685.6900024414062,681.8078002929688,79241000,0.0,0.0,0.0,0.0018994838690575833,9.175749477047885,676.3530049641927,663.7322861352786,60.1329803049008,3.312552088917755,0.003365556627501931,0.011969044462666334
2025-12-08,686.5900268554688,686.6400146484375,681.5700073242188,683.6300048828125,679.7594604492188,55231500,0.0,0.0,0.0,-0.0030042694967975514,9.270699649622777,676.5656717936198,664.2058311235457,57.8455701025852,3.466231580849353,0.004939193636488204,0.01987141378277646
2025-12-09,683.1500244140625,685.3900146484375,682.5900268554688,683.0399780273438,679.1727294921875,58310100,0.0,0.0,0.0,-0.0008630792259767261,9.208208095338504,676.4923380533854,664.6536347982155,57.17472055286592,3.50006685721587,0.0022155278059083905,0.017988893469510048
2025-12-10,682.5599975585938,688.969970703125,681.3099975585938,687.5700073242188,683.6771850585938,85671300,0.0,0.0,0.0,0.006632158354709983,9.228838706427878,676.5093383789062,665.1979885344979,60.92188338990854,3.8480590335246916,0.005380971496817377,0.008995663390541253
2025-12-11,685.1400146484375,689.25,682.1699829101562,689.1699829101562,685.26806640625,86173700,0.0,0.0,0.0,0.0023270002601829542,9.306596930738705,676.5686706542969,665.766897509617,62.18056090097872,4.20448333197794,0.006984275280775609,0.009033649941663668
2025-12-12,688.1699829101562,688.8800048828125,679.1699829101562,681.760009765625,677.9000244140625,113160300,0.0,0.0,0.0,-0.010752025375860397,9.33654130989706,676.6330037434896,666.1461114533018,53.574115475423966,3.844709829698445,-0.005731442287022492,-0.00237056265271518
2025-12-15,685.739990234375,685.760009765625,679.25,680.72998046875,676.8758544921875,90811000,0.0,0.0,0.0,-0.0015108385386657375,9.313011100310183,676.5886698404948,666.4916097742442,52.48660047658014,3.4368540668546075,-0.0042420964459563,0.012930781985491802
2025-12-16,679.22998046875,681.0800170898438,674.97998046875,678.8699951171875,675.0264282226562,122030600,0.0,0.0,0.0,-0.0027323394075896568,9.236715868257955,676.4396687825521,666.7846100386132,50.4933624322124,2.929767625563386,-0.006105034909083096,0.010328460579307697
2025-12-17,679.8900146484375,680.4400024414062,671.2000122070312,671.4000244140625,667.5986938476562,110625200,0.0,0.0,0.0,-0.011003536401451242,9.280416824000913,676.311669921875,666.8937677131422,43.369870926613636,1.9031949146093439,-0.023517580374228575,0.008607931333865837
2025-12-18,677.5999755859375,680.739990234375,674.9000244140625,676.469970703125,672.6399536132812,108650100,0.0,0.0,0.0,0.007551304892321253,9.277397891641032,676.274668375651,667.1200679475188,48.66350565046556,1.4816513844754127,-0.018427982242353202,0.02483025267988137
2025-12-19,676.5900268554688,681.0900268554688,676.469970703125,680.5900268554688,678.7363891601562,103599500,1.993,0.0,0.0,0.0060905233502994705,9.239263340161887,676.6173360188802,667.4381318095853,52.545610571859505,1.4631627689223023,-0.001716121352671407,0.02710414837890185
2025-12-22,683.9400024414062,685.3599853515625,680.5900268554688,684.8300170898438,682.96484375,69556700,0.0,0.0,0.0,0.006229874178387496,9.293504697848958,677.0793375651042,667.8484863342172,56.215148229331064,1.7702360059869306,0.00602299992468458,0.04949961893366517
2025-12-23,683.9199829101562,688.2000122070312,683.8699951171875,687.9600219726562,686.0863037109375,64840000,0.0,0.0,0.0,0.0045704843606495515,9.47349211127568,677.2966715494791,668.3226521239645,58.75094148006473,2.2403338204816237,0.013389937573982102,0.04389783680517101
2025-12-24,687.9500122070312,690.8300170898438,687.7999877929688,690.3800048828125,688.4996948242188,39445600,0.0,0.0,0.0,0.003517621421107009,9.719327889321098,677.5426717122396,668.8423111960612,60.64853350646434,2.776160274010067,0.02826925793652446,0.032374837447674665
2025-12-26,690.6400146484375,691.6599731445312,689.27001953125,690.3099975585938,688.4298706054688,41613300,0.0,0.0,0.0,-0.0001014040437492536,9.942635514220296,677.773671468099,669.3477144571128,60.561736850959946,3.1587455405232276,0.020459188810825424,0.022651147499242352
2025-12-29,687.5399780273438,689.2000122070312,686.0700073242188,687.8499755859375,685.9765625,62559500,0.0,0.0,0.0,-0.003563648189011559,10.046699277608443,678.3006713867187,669.7829983810105,57.45033950107656,3.226253662730187,0.010667139458407693,0.012020337509115908
2025-12-30,687.4500122070312,688.5599975585938,686.5800170898438,687.010009765625,685.138916015625,47160700,0.0,0.0,0.0,-0.0012211468345215692,10.094101422172752,678.8033386230469,670.1880029837014,56.38514439128877,3.1753723977366235,0.0031832609864927974,0.005297114443572504
2025-12-31,687.1400146484375,687.3599853515625,681.7100219726562,681.9199829101562,680.062744140625,74144800,0.0,0.0,0.0,-0.007408955885817803,9.796660194643204,679.3450052897135,670.4636355473514,50.29903992075215,2.693279550393868,-0.008779636707930805,0.0024254536162613416
2026-01-02,685.7100219726562,686.8699951171875,679.8200073242188,683.1699829101562,681.309326171875,89377200,0.0,0.0,0.0,0.0018330596423725698,9.114182034999635,680.1146708170573,670.7619648838256,51.67844008818361,2.3845939343800637,-0.01044355560946486,0.0024062822513823967
2026-01-05,686.5399780273438,689.4299926757812,686.3800048828125,687.719970703125,685.846923828125,71927200,0.0,0.0,0.0,0.006660110816910869,8.590541326544297,680.9510030110677,671.1598637565431,56.419767445493925,2.4785333590575647,-0.0037519764520705934,0.0056002514624464705
2026-01-06,687.9299926757812,692.3200073242188,687.780029296875,691.8099975585938,689.92578125,69273800,0.0,0.0,0.0,0.005947227112347964,6.945254131811352,682.2603352864584,671.6440918629318,60.20019207143809,2.850157177585288,0.005757101276747001,0.010841746301584854
2026-01-07,692.1900024414062,693.9600219726562,689.3200073242188,689.5800170898438,687.701904296875,75588300,0.0,0.0,0.0,-0.0032234001772446508,5.513871724926149,683.2786682128906,672.0644180536395,57.28254390613517,2.9309448364450645,0.0037408586304230607,0.005673138932443367
2026-01-08,688.8200073242188,690.6199951171875,687.489990234375,689.510009765625,687.632080078125,64019200,0.0,0.0,0.0,-0.00010152168346500012,4.893529538990721,683.9713358561198,672.4730102900544,57.18883660986519,2.955254300155957,0.011130377530627067,0.008601150974671512
2026-01-09,690.6300048828125,695.3099975585938,689.1799926757812,694.0700073242188,692.1796264648438,80125500,0.0,0.0,0.0,0.006613388484590255,4.927798263671558,684.6063354492187,672.9785386923717,61.59576546079496,3.3043825536046825,0.015955069289828483,0.016148438820126287
2026-01-12,690.6799926757812,696.0900268554688,690.6300048828125,695.1599731445312,693.2666625976562,63976000,0.0,0.0,0.0,0.0015703975230316747,5.197265301246312,685.1223347981771,673.4974528361247,62.587129124326786,3.627208144638189,0.010818360318662235,0.011038826213275232
2026-01-13,695.489990234375,696.0900268554688,691.3499755859375,693.77001953125,691.8804931640625,78309700,0.0,0.0,0.0,-0.001999473023445053,5.41875881734839,685.4683349609375,673.9714481701257,60.444329514057976,3.727918981628818,0.002833179600718605,0.0066747489518756975
2026-01-14,691.0,691.719970703125,686.0399780273438,690.3599853515625,688.479736328125,94676700,0.0,0.0,0.0,-0.004915222744839132,5.398076433875384,685.8046671549479,674.354423316479,55.430300217289684,3.492314557739064,0.0011310772388828383,0.012614373771928866
2026-01-15,694.5700073242188,695.4500122070312,691.25,692.239990234375,690.3546142578125,77862000,0.0,0.0,0.0,0.0027232240029890775,5.459427337034283,686.1616658528645,674.7721610157014,57.52237157130848,3.417897640126853,0.003959305057337659,0.016908333841414214
2026-01-16,693.6599731445312,694.25,690.0999755859375,691.6599731445312,689.7761840820312,79289200,0.0,0.0,0.0,-0.0008378844014015341,5.531769168833147,686.420664469401,675.1663915569029,56.63904919031134,3.2743742172793873,-0.0034723214578579187,0.01884009916381113
2026-01-20,681.489990234375,684.77001953125,676.5700073242188,677.5800170898438,675.7345581054688,111623300,0.0,0.0,0.0,-0.020356759970762806,5.7532637588351045,686.1936645507812,675.222707053191,40.414707504632126,2.0014249076399437,-0.02528907982887052,0.009204635762673163
2026-01-21,679.6500244140625,688.739990234375,678.1300048828125,685.4000244140625,683.5332641601562,127844500,0.0,0.0,0.0,0.011541083159159804,5.754382613819704,686.1839986165364,675.460050690579,49.13036739945758,1.605109936975282,-0.012064509681238067,0.013200961014803836
2026-01-22,689.8499755859375,691.1300048828125,686.9199829101562,688.97998046875,687.103515625,77112200,0.0,0.0,0.0,0.005223163010167564,5.755402902763485,686.3623311360677,675.7751953472795,52.55200701176365,1.5618954436720287,-0.0019989641811434256,0.01232747069780804
