Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2026-01-23,688.1500244140625,690.9600219726562,687.1599731445312,689.22998046875,687.352783203125,63059600,0.0,0.0,0.0,0.00036285524556167736,5.743132008655235,686.5686645507812,676.0886742942262,52.790815171550065,1.530181576341306,-0.004348217104021779,0.006424898542858326
2026-01-26,690.489990234375,694.1300048828125,689.9199829101562,692.72998046875,690.84326171875,60473800,0.0,0.0,0.0,0.00507813081145958,5.850419992367534,686.740663655599,676.4762172740244,56.120518365295716,1.7670988418077513,0.0015470135120789763,0.0069334820974282785
2026-01-27,694.1799926757812,696.530029296875,693.5700073242188,695.489990234375,693.5957641601562,55506100,0.0,0.0,0.0,0.003984250492172103,6.051254403008468,686.9513305664062,676.9188120198744,58.60024631007786,2.1527516226440184,0.026432262895610847,0.007401699521164318
2026-01-28,697.0499877929688,697.8400268554688,693.9400024414062,695.4199829101562,693.5259399414062,61172200,0.0,0.0,0.0,-0.0001006589961060067,6.160108450774042,687.4066630045573,677.3492862705126,58.5099251237116,2.424783825382633,0.014619139391860436,0.007402450159543994
2026-01-29,696.3900146484375,697.0599975585938,684.8300170898438,694.0399780273438,692.1497192382812,97486200,0.0,0.0,0.0,-0.001984419367757506,6.141938155782349,687.8503295898438,677.7374694689918,56.656141613494746,2.5001957448494068,0.007344186626658145,0.008999058895267531
2026-01-30,691.7899780273438,694.2100219726562,687.1199951171875,691.969970703125,690.0853271484375,101835100,0.0,0.0,0.0,-0.002982547677011782,5.943943450744785,688.2869954427083,678.0683432664456,53.897628387923945,2.3656581089401243,0.003975436809222188,0.00721963416397986
2026-02-02,689.5800170898438,696.9299926757812,689.4199829101562,695.4099731445312,693.5159912109375,79286500,0.0,0.0,0.0,0.004971317523953855,5.15596256164088,689.0873270670573,678.4713330347063,57.592836105762544,2.50770821164258,0.003868740708995677,0.01978236533970623
2026-02-03,696.2100219726562,696.9600219726562,684.030029296875,689.530029296875,687.6520385742188,107904600,0.0,0.0,0.0,-0.008455363130712823,4.572207447985339,689.5226623535157,678.7282158848758,50.18801278901891,2.1213678061219525,-0.008569441719055604,0.009309610412955083
2026-02-04,690.3499755859375,691.4500122070312,681.760009765625,686.1900024414062,684.3211059570312,105204600,0.0,0.0,0.0,-0.0048439179057576665,4.301229448958326,689.7093282063802,678.9014785912084,46.528472806141785,1.5280634337692618,-0.013272526955761088,-0.002224696572580953
2026-02-05,680.9400024414062,683.6900024414062,675.7899780273438,677.6199951171875,675.7744750976562,113610800,0.0,0.0,0.0,-0.0124892628772314,4.760209181435381,689.468994140625,678.8717338432342,38.72580872387548,0.36216268958060027,-0.023658554881559435,-0.020511415694313362
2026-02-06,681.4600219726562,692.3099975585938,680.8499755859375,690.6199951171875,688.739013671875,89127600,0.0,0.0,0.0,0.019184793975496328,4.755904170001831,689.5576599121093,679.1443237183731,51.902192476629864,0.48161751747181825,-0.0019509164314829297,0.0015081324887178393
2026-02-09,689.4199829101562,695.8699951171875,688.3400268554688,693.9500122070312,692.0599975585938,73885200,0.0,0.0,0.0,0.004821779145387506,4.8214026627030435,689.67666015625,679.487729269518,54.595613538362066,0.8353613525595165,-0.00209942479095937,0.0064393589339122315
2026-02-10,694.9500122070312,696.5399780273438,691.6599731445312,692.1199951171875,690.2349243164062,65185700,0.0,0.0,0.0,-0.0026371021797716443,4.840886752157029,689.7369934082031,679.7806203798756,52.844274306165076,0.9570070241358053,0.0037561320178520763,-0.002809532448389329
2026-02-11,696.3900146484375,697.1400146484375,689.1799926757812,691.9600219726562,690.075439453125,76353900,0.0,0.0,0.0,-0.00023113498477123073,4.843799053663476,689.8739949544271,680.0629137502672,52.68517160821121,1.028646008580381,0.008408778196593802,-0.004603186741894971
2026-02-12,694.239990234375,695.3499755859375,680.3699951171875,681.27001953125,679.41455078125,118829000,0.0,0.0,0.0,-0.015448872914552103,5.068962422634942,689.6826619466145,680.0908825180735,43.30282910076146,0.2202872288897879,0.005386535876101606,-0.018017498087400385
2026-02-13,681.6900024414062,686.280029296875,677.52001953125,681.75,679.8931884765625,96267500,0.0,0.0,0.0,0.0007045377823615695,5.078025674640744,689.6769958496094,680.1293117600193,43.78687998667062,-0.37726365488663305,-0.0128435249194927,-0.012471732913630462
2026-02-17,680.1400146484375,684.9400024414062,675.780029296875,682.8499755859375,680.9901733398438,81354700,0.0,0.0,0.0,0.0016134588719287635,5.092481180415849,689.666328938802,680.1923087144671,44.94687407962565,-0.7533836606207842,-0.01599544120734475,-0.013564681007894763
2026-02-18,684.02001953125,689.1500244140625,682.8300170898438,686.2899780273438,684.4208374023438,73570300,0.0,0.0,0.0,0.005037713354905549,5.117956371087921,689.618662516276,680.3334557545486,48.52437769010898,-0.7650628588403379,-0.008423419538481358,-0.007763923496647673
2026-02-19,683.8400268554688,686.1799926757812,681.5499877929688,684.47998046875,682.61572265625,58649400,0.0,0.0,0.0,-0.002637365569283623,5.184273225118462,689.3743286132812,680.4294087563362,46.801089229644674,-0.9098818323890328,-0.010809933040035968,0.010183245085268355
2026-02-20,682.3200073242188,690.0599975585938,681.72998046875,689.4299926757812,687.5523071289062,100034000,0.0,0.0,0.0,0.007231785221302411,5.184140329764485,689.3693277994792,680.6376249411521,51.83853788657691,-0.618102198769293,0.01197759025143319,0.005879731716035286
2026-02-23,687.8300170898438,690.0,680.3699951171875,682.3900146484375,680.531494140625,90558100,0.0,0.0,0.0,-0.010211302238274489,5.338168442940962,689.1319946289062,680.6781521787856,45.27264916843094,-0.9440497108066666,0.0009387820292445781,-0.009564814663887589
2026-02-24,681.9000244140625,688.3499755859375,680.0,687.3499755859375,685.4779052734375,73798700,0.0,0.0,0.0,0.007268513358970052,5.264295989551942,688.9079935709635,680.8324061345647,50.070932260330316,-0.7929968923367596,0.006590027327948,-0.002727688777458437
2026-02-25,690.1799926757812,693.6799926757812,690.0999755859375,693.1500244140625,691.26220703125,56369500,0.0,0.0,0.0,0.008438276037153747,5.194308787636756,688.840995279948,681.117112282896,55.035580770243484,-0.20293170761851798,0.009995842291675494,0.0006063602805645996
2026-02-26,693.280029296875,693.2999877929688,684.3499755859375,689.2999877929688,687.422607421875,71671000,0.0,0.0,0.0,-0.005554405951797015,5.111494228721486,688.6919942220052,681.3061973350946,51.38321536317924,-0.04544274113038682,0.007041852883583166,-0.008900203494402903
2026-02-27,683.0900268554688,686.8599853515625,681.6400146484375,685.989990234375,684.1216430664062,83308900,0.0,0.0,0.0,-0.004801969559279806,5.124571953486728,688.546327718099,681.4143987232343,48.40879442000472,-0.18558147301610006,-0.004989632708108704,-0.013560140501455153
2026-03-02,678.7000122070312,688.6199951171875,678.02001953125,686.3800048828125,684.5106201171875,87477200,0.0,0.0,0.0,0.0005685427688300049,5.090495056608391,688.3509948730468,681.5290803900415,48.784992283152135,-0.26214960754668937,0.0058470817988605095,-0.01103678950354281
2026-03-03,675.0599975585938,682.6099853515625,669.6599731445312,680.3300170898438,678.4771118164062,105003100,0.0,0.0,0.0,-0.008814341545397508,5.254190035603203,687.973329671224,681.5013948479215,43.48757589879228,-0.8017715356629651,-0.010213077392065895,-0.01682147218246144
2026-03-04,681.6300048828125,687.0900268554688,679.6199951171875,685.1300048828125,683.2639770507812,79182200,0.0,0.0,0.0,0.007055381465455479,4.908656488798591,688.2249959309896,681.5851560637304,48.285572226453134,-0.8325102418916686,-0.011570394934386052,-0.014782601139920915
2026-03-05,682.0800170898438,685.530029296875,675.6099853515625,681.3099975585938,679.4544067382812,106606500,0.0,0.0,0.0,-0.0055755948462250515,5.0447359897720885,688.0886617024739,681.5788059738987,45.01037574360333,-1.1518359066307085,-0.011591455644671789,-0.011921209213561546
2026-03-06,673.4099731445312,676.1099853515625,669.760009765625,672.3800048828125,670.5487060546875,100687000,0.0,0.0,0.0,-0.013107091790493297,5.797780843618364,687.5353291829427,681.3665671412273,38.445363526001906,-2.1012575849742916,-0.019839918286435276,-0.020125617554116126
2026-03-09,666.3900146484375,679.9199829101562,662.3900146484375,678.27001953125,676.4227294921875,102667700,0.0,0.0,0.0,0.008759949144329537,6.028048559908294,687.1699971516927,681.2951388175663,44.22393786944388,-2.3513018044852743,-0.011815590917376939,0.0009592757279102138
2026-03-10,677.719970703125,683.3599853515625,674.760009765625,677.1799926757812,675.3356323242188,81505300,0.0,0.0,0.0,-0.001607069196751576,6.19958401841949,686.6516642252604,681.2002359439886,43.41172019502029,-2.6073636423790276,-0.004630141747290484,-0.019460778049331884
2026-03-11,677.5800170898438,680.0800170898438,673.3400268554688,676.3300170898438,674.4879760742188,68441700,0.0,0.0,0.0,-0.0012551693717042234,6.244429219261201,686.012998453776,681.0879446065475,42.75235053639917,-2.8460726659046713,-0.012844259819673076,-0.025390870822451728
2026-03-12,671.1599731445312,671.6500244140625,665.8699951171875,666.0599975585938,664.2459106445312,108882200,0.0,0.0,0.0,-0.0151849234423167,6.9770343849529155,685.0343322753906,680.7415243086672,35.697209050320396,-3.8199223459073437,-0.022383349803535624,-0.03765242695261439
2026-03-13,669.27001953125,672.3400268554688,661.3599853515625,662.2899780273438,660.4862060546875,97200200,0.0,0.0,0.0,-0.005660180081477395,7.909603867480254,683.9759989420573,680.3162741264714,33.511007351886505,-4.840120407138443,-0.01500643502512733,-0.042878263198975586
2026-03-16,668.3800048828125,672.0700073242188,667.1199951171875,669.030029296875,667.2078857421875,82023100,0.0,0.0,0.0,0.010176888512803295,8.213173243841355,683.2113342285156,680.0562154224799,40.52398002685299,-5.0465949076032075,-0.0136228787478484,-0.017966430172278502
2026-03-17,672.3900146484375,674.4400024414062,669.7000122070312,670.7899780273438,668.9630126953125,87128000,0.0,0.0,0.0,0.0026305975119209624,8.182210982750929,682.3906677246093,679.8427450519825,42.237234487100835,-5.010456855022767,-0.009436212997357307,-0.01607630652388159
2026-03-18,668.3599853515625,669.719970703125,661.1900024414062,661.4299926757812,659.6285400390625,82062600,0.0,0.0,0.0,-0.013953675007322364,8.91254004842263,681.4539998372396,679.4186461285948,36.25565871526436,-5.671709840675248,-0.022030701044698953,-0.03136850505380229
2026-03-19,656.969970703125,662.97998046875,655.1699829101562,659.7999877929688,658.0029907226562,111272500,0.0,0.0,0.0,-0.002464364937880159,9.696817503464397,680.5743326822917,678.9668588359284,35.31764268167622,-6.255179551246556,-0.009398567379171108,-0.03859883006089815
2026-03-20,656.510009765625,656.6900024414062,644.719970703125,648.5700073242188,648.5700073242188,163617500,1.797,0.0,0.0,-0.017020279897722146,11.31711930668987,679.6059997558593,678.2669983271772,29.629905645503428,-7.53686874021264,-0.020715956995137508,-0.052463145992873494
2026-03-23,658.0700073242188,662.6199951171875,653.9400024414062,655.3800048828125,655.3800048828125,134802700,0.0,0.0,0.0,0.01050001924493782,11.945903923640493,678.4313334147135,677.7401426142052,36.32657213177749,-7.9119032711647606,-0.020402708124190094,-0.049388608204896434
2026-03-24,651.3200073242188,657.030029296875,649.8800048828125,653.1799926757812,653.1799926757812,96457500,0.0,0.0,0.0,-0.0033568497522664664,12.42887118712913,677.0723327636719,677.1748727087033,35.16241384020677,-8.291069153569538,-0.02625260652126893,-0.04280546512349692
2026-03-25,658.6699829101562,660.8900146484375,654.239990234375,656.8200073242188,656.8200073242188,90653800,0.0,0.0,0.0,0.0055727589473859585,12.624574515732501,675.8956665039062,676.706472818127,38.66477023923008,-8.203279782887876,-0.006969725296116391,-0.044416919103973496
2026-03-26,652.0599975585938,654.8499755859375,644.8200073242188,645.0900268554688,645.0900268554688,96494400,0.0,0.0,0.0,-0.017858744158138706,13.441718305133207,674.3333333333334,675.9790497748257,32.560859182549294,-8.976739204699925,-0.022294575946727124,-0.0693356356716861
2026-03-27,642.5,642.6599731445312,633.1099853515625,634.0900268554688,634.0900268554688,103649400,0.0,0.0,0.0,-0.017051883523327982,15.241641745004419,672.7606669108073,675.0154395352954,28.083480980990544,-10.357919786407933,-0.022326009999274476,-0.0800956940595251
2026-03-30,640.1099853515625,640.3699951171875,629.280029296875,631.969970703125,631.969970703125,99275900,0.0,0.0,0.0,-0.0033434623831846144,16.853724367452518,671.1013326009114,674.025388770301,27.3041953490133,-11.491123641364425,-0.035719787001853076,-0.07874753320058436
2026-03-31,638.9400024414062,651.5399780273438,637.97998046875,650.3400268554688,650.3400268554688,152534100,0.0,0.0,0.0,0.02906792569891481,17.11539339269922,670.0176676432292,673.480709899506,42.256185540397375,-10.782590858691833,-0.004347906935542323,-0.05250732505457667
2026-04-01,653.9000244140625,658.52001953125,653.0,655.239990234375,655.239990234375,97841500,0.0,0.0,0.0,0.007534463782890022,17.036086423510714,668.9826680501302,673.0613039831335,45.47749529624555,-9.713713783822527,-0.002405555665517034,-0.036879200131126
2026-04-02,646.4199829101562,658.2000122070312,645.1099853515625,655.8300170898438,655.8300170898438,68358700,0.0,0.0,0.0,0.0009004744280911581,16.94014191334067,668.0276692708334,672.66516832335,45.8690892531759,-8.718509217789915,0.01664882386529487,-0.042765588405342614
2026-04-06,655.8599853515625,659.719970703125,655.52001953125,658.9299926757812,658.9299926757812,39105800,0.0,0.0,0.0,0.004726797348638012,16.521442464623796,667.0110026041667,672.3494530366061,47.98295329597786,-7.592142810563587,0.03917419414952317,-0.03284849035389026
2026-04-07,656.6500244140625,659.6099853515625,651.0599975585938,659.219970703125,659.219970703125,69980400,0.0,0.0,0.0,0.0004400741058487867,16.31804047952948,666.2386678059896,672.0477041656864,48.18678127128745,-6.600009710862423,0.04311913740091455,-0.01957231637484691
2026-04-08,676.3900146484375,677.0800170898438,671.4600219726562,676.010009765625,676.010009765625,93606100,0.0,0.0,0.0,0.025469554638327674,15.939086874083195,665.8606689453125,672.138755042422,58.36078573404631,-4.408107331913129,0.03947163306905166,-0.0033320207300138183
2026-04-09,674.8400268554688,681.1599731445312,673.77001953125,679.9099731445312,679.9099731445312,57134400,0.0,0.0,0.0,0.00576909117108837,15.329047194677246,665.4193339029948,672.3173070743063,60.3102839804483,-2.329461867103646,0.03765030107721601,0.004031395638200763
2026-04-10,681.3200073242188,682.030029296875,678.4500122070312,679.4600219726562,679.4600219726562,42253500,0.0,0.0,0.0,-0.0006617805145495703,14.899709257382389,665.0913350423177,672.4813962521108,59.96147938018114,-0.7102404497860562,0.03603068518831676,0.00462792542652557
2026-04-13,677.4099731445312,686.2999877929688,676.5800170898438,686.0999755859375,686.0999755859375,54185800,0.0,0.0,0.0,0.009772397784351794,14.905041415239193,665.0950012207031,672.794213513662,63.33175413182413,1.0961571363490066,0.0412334894634625,0.030087346636638035
2026-04-14,687.6900024414062,694.5800170898438,687.6599731445312,694.4600219726562,694.4600219726562,63480500,0.0,0.0,0.0,0.01218488075237012,15.368714715781662,665.364335123698,673.2918101216364,67.08812322019838,3.165832368456904,0.053457196134310214,0.04857395553701749
2026-04-15,695.260009765625,700.280029296875,694.2000122070312,699.9400024414062,699.9400024414062,58240400,0.0,0.0,0.0,0.007890994867038925,16.409008373249197,666.0180013020833,673.9037590350989,69.3076637391995,5.1884443698268115,0.035398873286029975,0.0462011745227886
2026-04-16,701.0599975585938,702.780029296875,698.530029296875,701.6599731445312,701.6599731445312,49972400,0.0,0.0,0.0,0.002457311622604319,17.32487209380173,666.5690002441406,674.5410735509658,69.9916991071224,6.851189961236855,0.03198952928930865,0.04602035827662454
2026-04-17,706.1400146484375,712.3900146484375,705.760009765625,710.1400146484375,710.1400146484375,70661900,0.0,0.0,0.0,0.012085685130224011,18.89883706555289,667.5300008138021,675.3583670881196,73.16696447836378,8.752305174633307,0.045153492013715546,0.0736435034879539
2026-04-20,708.780029296875,709.9099731445312,706.1400146484375,708.719970703125,708.719970703125,43546800,0.0,0.0,0.0,-0.001999667552905704,20.33078737214156,668.7413330078125,676.1242043860244,71.79692539096307,10.028761677530042,0.032968949019229754,0.07414365537318912
2026-04-21,710.280029296875,711.280029296875,702.6400146484375,704.0800170898438,704.0800170898438,58941400,0.0,0.0,0.0,-0.006546949154936255,21.272216027275224,669.6016662597656,676.7658740506162,67.35871149425274,10.544407804067419,0.013852482234846697,0.08558830833797049
2026-04-22,709.1500244140625,711.4500122070312,708.219970703125,711.2100219726562,711.2100219726562,42518500,0.0,0.0,0.0,0.010126696838070659,22.55868276195821,670.7360005696614,677.5563811498444,70.38793898681307,11.397015183840267,0.01610140796631132,0.08518724506986852
2026-04-23,709.5,712.3599853515625,702.280029296875,708.4500122070312,708.4500122070312,56174000,0.0,0.0,0.0,-0.0038807239498251933,23.57277412665564,671.8066670735677,678.2653242062071,67.7662363165558,11.714960184594247,0.009677107605368995,0.08461682867050757
2026-04-24,710.75,714.469970703125,709.010009765625,713.9400024414062,713.9400024414062,45182000,0.0,0.0,0.0,0.007749297960024215,24.761184838707116,673.4026672363282,679.0838938418743,70.14802838185624,12.268506512319277,0.0053510402379592925,0.0869644567465071
2026-04-27,713.1699829101562,715.6300048828125,712.2999877929688,715.1699829101562,715.1699829101562,33135900,0.0,0.0,0.0,0.0017228064887020444,25.803086510429694,675.1653340657552,679.9118162282601,70.67090925106018,12.660502715168604,0.00910093192468131,0.10863593163313445
2026-04-28,711.8200073242188,712.8800048828125,709.25,711.6900024414062,711.6900024414062,43117400,0.0,0.0,0.0,-0.004865948728146163,26.615995917802593,676.587333170573,680.640827439696,67.09033278253628,12.545737734535805,0.010808409792706142,0.12238006008510394
2026-04-29,711.0,712.2000122070312,708.3699951171875,711.5800170898438,711.5800170898438,41859200,0.0,0.0,0.0,-0.00015454109399481997,27.34160882047095,677.9470011393229,681.3505201669522,66.97483685717557,12.304077020986142,0.0005202332725307013,0.12597124875750865
2026-04-30,714.6300048828125,719.7899780273438,710.4500122070312,718.6599731445312,718.6599731445312,67240900,0.0,0.0,0.0,0.009949627427204177,28.134469254019123,679.854667154948,682.20625186992,70.49586865793226,12.539307121331149,0.014411688561756009,0.10505265471572445
2026-05-01,721.25,724.8699951171875,720.469970703125,720.6500244140625,720.6500244140625,43049800,0.0,0.0,0.0,0.0027691138283709726,28.823810334423154,681.8830017089844,683.0879157287163,71.41829458447702,12.739456650266902,0.009398579642141414,0.09982607159903467
2026-05-04,720.0700073242188,722.1199951171875,714.989990234375,718.010009765625,718.010009765625,51950600,0.0,0.0,0.0,-0.0036633796697419507,28.84454402198994,684.1976684570312,683.8887387925162,68.36472719933536,12.540490506962215,0.003971121444320325,0.09481114169140437
2026-05-05,721.77001953125,725.0399780273438,721.489990234375,723.77001953125,723.77001953125,36933200,0.0,0.0,0.0,0.008022185884992261,29.18893900140406,686.4773356119791,684.8032006199851,71.2527215241712,12.701181737733918,0.016973706316519843,0.09840199653405746
2026-05-06,728.1599731445312,734.5900268554688,727.8200073242188,733.8300170898438,733.8300170898438,53288900,0.0,0.0,0.0,0.013899439445017592,29.725514306467822,689.1656697591146,685.9272652453886,75.46543939525665,13.484843541585406,0.03126844411819785,0.11317928719170856
2026-05-07,735.0499877929688,736.1300048828125,729.75,731.5800170898438,731.5800170898438,51724600,0.0,0.0,0.0,-0.0030661051573263043,30.05226070743657,691.6576700846355,686.9738792518475,72.89256721440573,13.765662977177612,0.017977965140844265,0.08220293563920023
2026-05-08,734.9299926757812,738.0800170898438,734.5700073242188,737.6199951171875,737.6199951171875,47227100,0.0,0.0,0.0,0.008256073001242203,29.855750670072744,694.742002360026,688.1348695519449,75.32461226665527,14.310626161350683,0.02354814421455509,0.08487891669797376
2026-05-11,736.4500122070312,740.7899780273438,736.4500122070312,739.2999877929688,739.2999877929688,44024000,0.0,0.0,0.0,0.002277585595431564,28.640091463056034,698.2490010579427,689.307659259631,75.97039520589976,14.708524069966188,0.02965136660740053,0.08806988473962152
2026-05-12,736.8900146484375,738.8400268554688,731.8300170898438,738.1799926757812,738.1799926757812,54185300,0.0,0.0,0.0,-0.0015149399914519135,26.66066817542855,701.7893351236979,690.427803079945,74.5692733200002,14.76330459790961,0.01990960216045412,0.07590732975229564
2026-05-13,738.469970703125,743.9099731445312,735.469970703125,742.3099975585938,742.3099975585938,44200200,0.0,0.0,0.0,0.005594848036780231,25.814917618887208,704.8550008138021,691.6168374557317,76.30472454445092,14.967440106489562,0.011555783044115753,0.06890241924944318
2026-05-14,743.6500244140625,749.530029296875,743.5599975585938,748.1699829101562,748.1699829101562,45307600,0.0,0.0,0.0,0.007894256268722755,25.22489291845737,707.9526672363281,692.9128195259766,78.54225227129822,15.42426943491489,0.022676898538461776,0.06890587807601056
2026-05-15,741.7899780273438,743.4600219726562,737.9600219726562,739.1699829101562,739.1699829101562,60410800,0.0,0.0,0.0,-0.012029351892724582,23.837664538730596,710.7306660970052,693.9727763018775,67.93229545684679,14.888460282713481,0.0021013364648858612,0.05345895619144647
2026-05-18,739.8300170898438,741.4199829101562,733.3900146484375,738.6500244140625,738.6500244140625,47843900,0.0,0.0,0.0,-0.0007034356211904624,22.25489584966434,713.3880004882812,694.9964540461436,67.36610498578065,14.25751955371959,-0.0008791605432681981,0.04014702618854571
2026-05-19,734.780029296875,737.6500244140625,731.530029296875,733.72998046875,733.72998046875,54255900,0.0,0.0,0.0,-0.006660859382243145,20.04967446290082,715.8716674804688,695.8838803824056,62.092468637407535,13.208231778343588,-0.006028356567753468,0.035288986905240405
2026-05-20,735.7100219726562,741.8699951171875,733.8983154296875,741.25,741.25,45085124,0.0,0.0,0.0,0.010249028568310337,19.09226845756645,718.0463338216146,696.9231926657924,66.41950464835583,12.835506654506617,-0.0014279715510771007,0.052792270775969374
