Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2026-03-04,681.6300048828125,687.0900268554688,679.6199951171875,685.1300048828125,681.5082397460938,79182200,0.0,0.0,0.0,0.007055381465455479,4.9086564888032544,688.2249959309896,682.1664105796118,48.28575202005152,-0.8325188246520838,-0.011570394934386052,-0.014782601139920915,0.0,0.0,0.0,0.0,0.0,0.0,681.3099975585938,-0.0055755948462250515,0
2026-03-05,682.0800170898438,685.530029296875,675.6099853515625,681.3099975585938,677.70849609375,106606500,0.0,0.0,0.0,-0.0055755948462250515,5.044735989776615,688.0886617024739,682.1465169309804,45.01054998246587,-1.151843853631135,-0.011591455644671789,-0.011921209213561546,0.0,0.0,0.0,0.0,0.0,0.0,672.3800048828125,-0.013107091790493297,0
2026-03-06,673.4099731445312,676.1099853515625,669.760009765625,672.3800048828125,668.82568359375,100687000,0.0,0.0,0.0,-0.013107091790493297,5.797780843622263,687.5353291829427,681.9197384917856,38.445523720570115,-2.101264943308138,-0.019839918286435276,-0.020125617554116126,0.0,0.0,0.0,0.0,0.0,0.0,678.27001953125,0.008759949144329537,1
2026-03-09,666.3900146484375,679.9199829101562,662.3900146484375,678.27001953125,674.6845703125,102667700,0.0,0.0,0.0,0.008759949144329537,6.0280485599120235,687.1699971516927,681.8350241955355,44.224073957488564,-2.351308617757468,-0.011815590917376939,0.0009592757279102138,0.0,0.0,0.0,0.0,0.0,0.0,677.1799926757812,-0.001607069196751576,0
2026-03-10,677.719970703125,683.3599853515625,674.760009765625,677.1799926757812,673.6002807617188,81505300,0.0,0.0,0.0,-0.001607069196751576,6.199584018423086,686.6516642252604,681.727015492703,43.41185503482441,-2.607369950964312,-0.004630141747290484,-0.019460778049331884,0.0,0.0,0.0,0.0,0.0,0.0,676.3300170898438,-0.0012551693717042234,0
2026-03-11,677.5800170898438,680.0800170898438,673.3400268554688,676.3300170898438,672.7548217773438,68441700,0.0,0.0,0.0,-0.0012551693717042234,6.244429219264736,686.012998453776,681.6018366323966,42.75248432843346,-2.846078507187258,-0.012844259819673076,-0.025390870822451728,0.0,0.0,0.0,0.0,0.0,0.0,666.0599975585938,-0.0151849234423167,0
2026-03-12,671.1599731445312,671.6500244140625,665.8699951171875,666.0599975585938,662.5390625,108882200,0.0,0.0,0.0,-0.0151849234423167,6.977034384956031,685.0343322753906,681.2414842967019,35.697329700117976,-3.8199277545022596,-0.022383349803535624,-0.03765242695261439,0.0,0.0,0.0,0.0,0.0,0.0,662.2899780273438,-0.005660180081477395,0
2026-03-13,669.27001953125,672.3400268554688,661.3599853515625,662.2899780273438,658.7890014648438,97200200,0.0,0.0,0.0,-0.005660180081477395,7.909603867482955,683.9759989420573,680.8022275287877,33.51112321235581,-4.840125415096622,-0.01500643502512733,-0.042878263198975586,0.0,0.0,0.0,0.0,0.0,0.0,669.030029296875,0.010176888512803295,1
2026-03-16,668.3800048828125,672.0700073242188,667.1199951171875,669.030029296875,665.493408203125,82023100,0.0,0.0,0.0,0.010176888512803295,8.213173243843926,683.2113342285156,680.5294644585541,40.52407620732681,-5.046599544601463,-0.0136228787478484,-0.017966430172278502,0.0,0.0,0.0,0.0,0.0,0.0,670.7899780273438,0.0026305975119209624,1
2026-03-17,672.3900146484375,674.4400024414062,669.7000122070312,670.7899780273438,667.2440185546875,87128000,0.0,0.0,0.0,0.0026305975119209624,8.182210982753473,682.3906677246093,680.303873995811,42.23732612716492,-5.010461148539775,-0.009436212997357307,-0.01607630652388159,0.0,0.0,0.0,0.0,0.0,0.0,661.4299926757812,-0.013953675007322364,0
2026-03-18,668.3599853515625,669.719970703125,661.1900024414062,661.4299926757812,657.9335327148438,82062600,0.0,0.0,0.0,-0.013953675007322364,8.912540048424928,681.4539998372396,679.8668493879028,36.255742681514306,-5.671713816154011,-0.022030701044698953,-0.03136850505380229,0.0,0.0,0.0,0.0,0.0,0.0,659.7999877929688,-0.002464364937880159,0
2026-03-19,656.969970703125,662.97998046875,655.1699829101562,659.7999877929688,656.3121948242188,111272500,0.0,0.0,0.0,-0.002464364937880159,9.696817503466482,680.5743326822917,679.402347629523,35.31772528578804,-6.255183232245372,-0.009398567379171108,-0.03859883006089815,0.0,0.0,0.0,0.0,0.0,0.0,648.5700073242188,-0.017020279897722146,0
2026-03-20,656.510009765625,656.6900024414062,644.719970703125,648.5700073242188,646.9034423828125,163617500,1.797,0.0,0.0,-0.017020279897722146,11.317119306691643,679.6059997558593,678.6888692811847,29.629979068464834,-7.536872148544944,-0.020715956995137508,-0.052463145992873494,0.0,0.0,0.0,0.0,0.0,0.0,655.3800048828125,0.01050001924493782,1
2026-03-23,658.0700073242188,662.6199951171875,653.9400024414062,655.3800048828125,653.6959228515625,134802700,0.0,0.0,0.0,0.01050001924493782,11.945903923642163,678.4313334147135,678.1496506192781,36.3266341763878,-7.911906427028043,-0.020402708124190094,-0.049388608204896434,0.0,0.0,0.0,0.0,0.0,0.0,653.1799926757812,-0.0033568497522664664,0
2026-03-24,651.3200073242188,657.030029296875,649.8800048828125,653.1799926757812,651.5015869140625,96457500,0.0,0.0,0.0,-0.0033568497522664664,12.42887118713072,677.0723327636719,677.572181317276,35.16247463537701,-8.29107207566517,-0.02625260652126893,-0.04280546512349692,0.0,0.0,0.0,0.0,0.0,0.0,656.8200073242188,0.0055727589473859585,1
2026-03-25,658.6699829101562,660.8900146484375,654.239990234375,656.8200073242188,655.1322021484375,90653800,0.0,0.0,0.0,0.0055727589473859585,12.624574515734057,675.8956665039062,677.0923867043051,38.66482564750416,-8.203282488531954,-0.006969725296116391,-0.044416919103973496,0.0,0.0,0.0,0.0,0.0,0.0,645.0900268554688,-0.017858744158138706,0
2026-03-26,652.0599975585938,654.8499755859375,644.8200073242188,645.0900268554688,643.432373046875,96494400,0.0,0.0,0.0,-0.017858744158138706,13.441718305134653,674.3333333333334,676.352692682025,32.560908930027594,-8.976741709925818,-0.022294575946727124,-0.0693356356716861,0.0,0.0,0.0,0.0,0.0,0.0,634.0900268554688,-0.017051883523327982,0
2026-03-27,642.5,642.6599731445312,633.1099853515625,634.0900268554688,632.4606323242188,103649400,0.0,0.0,0.0,-0.017051883523327982,15.241641745005682,672.7606669108073,675.3761119722209,28.083525840418048,-10.357922106061551,-0.022326009999274476,-0.0800956940595251,0.0,0.0,0.0,0.0,0.0,0.0,631.969970703125,-0.0033434623831846144,0
2026-03-30,640.1099853515625,640.3699951171875,629.280029296875,631.969970703125,630.3460693359375,99275900,0.0,0.0,0.0,-0.0033434623831846144,16.85372436745365,671.1013326009114,674.3733766164742,27.30423929406409,-11.491125789191756,-0.035719787001853076,-0.07874753320058436,0.0,0.0,0.0,0.0,0.0,0.0,650.3400268554688,0.02906792569891481,1
2026-03-31,638.9400024414062,651.5399780273438,637.97998046875,650.3400268554688,648.6688842773438,152534100,0.0,0.0,0.0,0.02906792569891481,17.11539339270033,670.0176676432292,673.8183215998301,42.256215411089094,-10.782592847420801,-0.004347906935542323,-0.05250732505457667,0.0,0.0,0.0,0.0,0.0,0.0,655.239990234375,0.007534463782890022,1
2026-04-01,653.9000244140625,658.52001953125,653.0,655.239990234375,653.5562744140625,97841500,0.0,0.0,0.0,0.007534463782890022,17.036086423511822,668.9826680501302,673.3893607806208,45.47752247615925,-9.713715625238251,-0.002405555665517034,-0.036879200131126,0.0,0.0,0.0,0.0,0.0,0.0,655.8300170898438,0.0009004744280911581,1
2026-04-02,646.4199829101562,658.2000122070312,645.1099853515625,655.8300170898438,654.144775390625,68358700,0.0,0.0,0.0,0.0009004744280911581,16.940141913341776,668.0276692708334,672.9840287217315,45.86911611424091,-8.718510922804512,0.01664882386529487,-0.042765588405342614,0.0,0.0,0.0,0.0,0.0,0.0,658.9299926757812,0.004726797348638012,1
2026-04-06,655.8599853515625,659.719970703125,655.52001953125,658.9299926757812,657.23681640625,39105800,0.0,0.0,0.0,0.004726797348638012,16.52144246462493,667.0110026041667,672.6596906048866,47.98297846675586,-7.592144389280861,0.03917419414952317,-0.03284849035389026,0.0,0.0,0.0,0.0,0.0,0.0,659.219970703125,0.0004400741058487867,1
2026-04-07,656.6500244140625,659.6099853515625,651.0599975585938,659.219970703125,657.5260009765625,69980400,0.0,0.0,0.0,0.0004400741058487867,16.31804047953063,666.2386678059896,672.3496034060075,48.186806281836006,-6.6000111726376645,0.04311913740091455,-0.01957231637484691,0.0,0.0,0.0,0.0,0.0,0.0,676.010009765625,0.025469554638327674,1
2026-04-08,676.3900146484375,677.0800170898438,671.4600219726562,676.010009765625,674.27294921875,93606100,0.0,0.0,0.0,0.025469554638327674,15.93908687408437,665.8606689453125,672.4340383067799,58.36080336262761,-4.408108685408706,0.03947163306905166,-0.0033320207300138183,0.0,0.0,0.0,0.0,0.0,0.0,679.9099731445312,0.00576909117108837,1
2026-04-09,674.8400268554688,681.1599731445312,673.77001953125,679.9099731445312,678.162841796875,57134400,0.0,0.0,0.0,0.00576909117108837,15.329047194678468,665.4193339029948,672.60644717741,60.31030033238166,-2.3294631203402787,0.03765030107721601,0.004031395638200763,0.0,0.0,0.0,0.0,0.0,0.0,679.4600219726562,-0.0006617805145495703,0
2026-04-10,681.3200073242188,682.030029296875,678.4500122070312,679.4600219726562,677.7140502929688,42253500,0.0,0.0,0.0,-0.0006617805145495703,14.899709257383646,665.0913350423177,672.7644682239089,59.9614957178226,-0.7102416101903373,0.03603068518831676,0.00462792542652557,0.0,0.0,0.0,0.0,0.0,0.0,686.0999755859375,0.009772397784351794,1
2026-04-13,677.4099731445312,686.2999877929688,676.5800170898438,686.0999755859375,684.3369750976562,54185800,0.0,0.0,0.0,0.009772397784351794,14.90504141524045,665.0950012207031,673.071874845585,63.331768383836675,1.0961560619005013,0.0412334894634625,0.030087346636638035,0.0,0.0,0.0,0.0,0.0,0.0,694.4600219726562,0.01218488075237012,1
2026-04-14,687.6900024414062,694.5800170898438,687.6599731445312,694.4600219726562,692.675537109375,63480500,0.0,0.0,0.0,0.01218488075237012,15.36871471578288,665.364335123698,673.5648044528896,67.08813530154052,3.1658313735971433,0.053457196134310214,0.04857395553701749,0.0,0.0,0.0,0.0,0.0,0.0,699.9400024414062,0.007890994867038925,1
2026-04-15,695.260009765625,700.280029296875,694.2000122070312,699.9400024414062,698.1414184570312,58240400,0.0,0.0,0.0,0.007890994867038925,16.40900837325034,666.0180013020833,674.1725442201881,69.30767461419407,5.188443448660337,0.035398873286029975,0.0462011745227886,0.0,0.0,0.0,0.0,0.0,0.0,701.6599731445312,0.002457311622604319,1
2026-04-16,701.0599975585938,702.780029296875,698.530029296875,701.6599731445312,699.8569946289062,49972400,0.0,0.0,0.0,0.002457311622604319,17.32487209380281,666.5690002441406,674.8057841628191,69.99170962175245,6.8511891083048795,0.03198952928930865,0.04602035827662454,0.0,0.0,0.0,0.0,0.0,0.0,710.1400146484375,0.012085685130224011,1
2026-04-17,706.1400146484375,712.3900146484375,705.760009765625,710.1400146484375,708.3152465820312,70661900,0.0,0.0,0.0,0.012085685130224011,18.89883706555388,667.5300008138021,675.6196336515602,73.16697339063806,8.75230438488154,0.045153492013715546,0.0736435034879539,0.0,0.0,0.0,0.0,0.0,0.0,708.719970703125,-0.001999667552905704,0
2026-04-20,708.780029296875,709.9099731445312,706.1400146484375,708.719970703125,706.8988037109375,43546800,0.0,0.0,0.0,-0.001999667552905704,20.330787372142485,668.7413330078125,676.3818831085333,71.79693434372278,10.028760946278453,0.032968949019229754,0.07414365537318912,0.0,0.0,0.0,0.0,0.0,0.0,704.0800170898438,-0.006546949154936255,0
2026-04-21,710.280029296875,711.280029296875,702.6400146484375,704.0800170898438,702.2708129882812,58941400,0.0,0.0,0.0,-0.006546949154936255,21.272216027276105,669.6016662597656,677.0196080430434,67.35872052382007,10.544407126982719,0.013852482234846697,0.08558830833797049,0.0,0.0,0.0,0.0,0.0,0.0,711.2100219726562,0.010126696838070659,1
2026-04-22,709.1500244140625,711.4500122070312,708.219970703125,711.2100219726562,709.3825073242188,42518500,0.0,0.0,0.0,0.010126696838070659,22.55868276195904,670.7360005696614,677.8066670751301,70.38794678816953,11.39701455690988,0.01610140796631132,0.08518724506986852,0.0,0.0,0.0,0.0,0.0,0.0,708.4500122070312,-0.0038807239498251933,0
2026-04-23,709.5,712.3599853515625,702.280029296875,708.4500122070312,706.6295776367188,56174000,0.0,0.0,0.0,-0.0038807239498251933,23.572774126656437,671.8066670735677,678.5119461898912,67.76624415249614,11.714959604103115,0.009677107605368995,0.08461682867050757,0.0,0.0,0.0,0.0,0.0,0.0,713.9400024414062,0.007749297960024215,1
2026-04-24,710.75,714.469970703125,709.010009765625,713.9400024414062,712.10546875,45182000,0.0,0.0,0.0,0.007749297960024215,24.761184838707873,673.4026672363282,679.3272057044145,70.14803536521512,12.268505974827463,0.0053510402379592925,0.0869644567465071,0.0,0.0,0.0,0.0,0.0,0.0,715.1699829101562,0.0017228064887020444,1
2026-04-27,713.1699829101562,715.6300048828125,712.2999877929688,715.1699829101562,713.332275390625,33135900,0.0,0.0,0.0,0.0017228064887020444,25.80308651043042,675.1653340657552,680.1518670881186,70.67091605309352,12.660502217490944,0.00910093192468131,0.10863593163313445,0.0,0.0,0.0,0.0,0.0,0.0,711.6900024414062,-0.004865948728146163,0
2026-04-28,711.8200073242188,712.8800048828125,709.25,711.6900024414062,709.8612060546875,43117400,0.0,0.0,0.0,-0.004865948728146163,26.615995917803296,676.587333170573,680.8773667069717,67.09033962353311,12.545737273723148,0.010808409792706142,0.12238006008510394,0.0,0.0,0.0,0.0,0.0,0.0,711.5800170898438,-0.00015454109399481997,0
2026-04-29,711.0,712.2000122070312,708.3699951171875,711.5800170898438,709.7515258789062,41859200,0.0,0.0,0.0,-0.00015454109399481997,27.34160882047163,677.9470011393229,681.5835312191398,66.97484369874758,12.30407659430773,0.0005202332725307013,0.12597124875750865,0.0,0.0,0.0,0.0,0.0,0.0,718.6599731445312,0.009949627427204177,1
2026-04-30,714.6300048828125,719.7899780273438,710.4500122070312,718.6599731445312,716.8132934570312,67240900,0.0,0.0,0.0,0.009949627427204177,28.134469254019788,679.854667154948,682.4361571825359,70.4958744336635,12.539306726258587,0.014411688561756009,0.10505265471572445,0.0,0.0,0.0,0.0,0.0,0.0,720.6500244140625,0.0027691138283709726,1
2026-05-01,721.25,724.8699951171875,720.469970703125,720.6500244140625,718.7982177734375,43049800,0.0,0.0,0.0,0.0027691138283709726,28.8238103344238,681.8830017089844,683.3148024497515,71.41830009425672,12.739456284459038,0.009398579642141414,0.09982607159903467,0.0,0.0,0.0,0.0,0.0,0.0,718.010009765625,-0.0036633796697419507,0
2026-05-04,720.0700073242188,722.1199951171875,714.989990234375,718.010009765625,716.1649780273438,51950600,0.0,0.0,0.0,-0.0036633796697419507,28.84454402199059,684.1976684570312,684.1124218571997,68.3647327440846,12.540490168251154,0.003971121444320325,0.09481114169140437,0.0,0.0,0.0,0.0,0.0,0.0,723.77001953125,0.008022185884992261,1
2026-05-05,721.77001953125,725.0399780273438,721.489990234375,723.77001953125,721.9102172851562,36933200,0.0,0.0,0.0,0.008022185884992261,29.188939001404698,686.4773356119791,685.0239871798797,71.25272633022117,12.70118142411252,0.016973706316519843,0.09840199653405746,0.0,0.0,0.0,0.0,0.0,0.0,733.8300170898438,0.013899439445017592,1
2026-05-06,728.1599731445312,734.5900268554688,727.8200073242188,733.8300170898438,731.9443359375,53288900,0.0,0.0,0.0,0.013899439445017592,29.72551430646845,689.1656697591146,686.1456737814793,75.46544320754316,13.48484325119523,0.03126844411819785,0.11317928719170856,0.0,0.0,0.0,0.0,0.0,0.0,731.5800170898438,-0.0030661051573263043,0
2026-05-07,735.0499877929688,736.1300048828125,729.75,731.5800170898438,729.7001342773438,51724600,0.0,0.0,0.0,-0.0030661051573263043,30.052260707437192,691.6576700846355,687.1897216692029,72.89257106748157,13.765662708297782,0.017977965140844265,0.08220293563920023,0.0,0.0,0.0,0.0,0.0,0.0,737.6199951171875,0.008256073001242203,1
2026-05-08,734.9299926757812,738.0800170898438,734.5700073242188,737.6199951171875,735.724609375,47227100,0.0,0.0,0.0,0.008256073001242203,29.85575067007337,694.742002360026,688.3484110373696,75.32461562710375,14.310625912387877,0.02354814421455509,0.08487891669797376,0.0,0.0,0.0,0.0,0.0,0.0,739.2999877929688,0.002277585595431564,1
2026-05-11,736.4500122070312,740.7899780273438,736.4500122070312,739.2999877929688,737.4002685546875,44024000,0.0,0.0,0.0,0.002277585595431564,28.640091463056688,698.2490010579427,689.5189186744024,75.970398440407,14.708523839445206,0.02965136660740053,0.08806988473962152,0.0,0.0,0.0,0.0,0.0,0.0,738.1799926757812,-0.0015149399914519135,0
2026-05-12,736.8900146484375,738.8400268554688,731.8300170898438,738.1799926757812,736.2831420898438,54185300,0.0,0.0,0.0,-0.0015149399914519135,26.66066817542925,701.7893351236979,690.6366581639718,74.56927657576776,14.76330438446439,0.01990960216045412,0.07590732975229564,0.0,0.0,0.0,0.0,0.0,0.0,742.3099975585938,0.005594848036780231,1
2026-05-13,738.469970703125,743.9099731445312,735.469970703125,742.3099975585938,740.4025268554688,44200200,0.0,0.0,0.0,0.005594848036780231,25.81491761888793,704.8550008138021,691.8234349442678,76.30472748465506,14.967439908855113,0.011555783044115753,0.06890241924944318,0.0,0.0,0.0,0.0,0.0,0.0,748.1699829101562,0.007894256268722755,1
2026-05-14,743.6500244140625,749.530029296875,743.5599975585938,748.1699829101562,746.2474975585938,45307600,0.0,0.0,0.0,0.007894256268722755,25.224892918458114,707.9526672363281,693.1173767017918,78.54225482483172,15.424269251920009,0.022676898538461776,0.06890587807601056,0.0,0.0,0.0,0.0,0.0,0.0,739.1699829101562,-0.012029351892724582,0
2026-05-15,741.7899780273438,743.4600219726562,737.9600219726562,739.1699829101562,737.2706298828125,60410800,0.0,0.0,0.0,-0.012029351892724582,23.83766453873138,710.7306660970052,694.1747973685434,67.93229811259215,14.888460113273823,0.0021013364648858612,0.05345895619144647,0.0,0.0,0.0,0.0,0.0,0.0,738.6500244140625,-0.0007034356211904624,0
2026-05-18,739.8300170898438,741.4199829101562,733.3900146484375,738.6500244140625,736.751953125,47843900,0.0,0.0,0.0,-0.0007034356211904624,22.25489584966518,713.3880004882812,695.1958759317574,67.36610764305468,14.257519396830958,-0.0008791605432681981,0.04014702618854571,0.0,0.0,0.0,0.0,0.0,0.0,733.72998046875,-0.006660859382243145,0
2026-05-19,734.780029296875,737.6500244140625,731.530029296875,733.72998046875,731.8446044921875,54255900,0.0,0.0,0.0,-0.006660859382243145,20.049674462901752,715.8716674804688,696.0804513507436,62.092471289813346,13.208231633076366,-0.006028356567753468,0.035288986905240405,0.0,0.0,0.0,0.0,0.0,0.0,741.25,0.010249028568310337,1
2026-05-20,735.7100219726562,741.8699951171875,733.8900146484375,741.25,739.3452758789062,45768000,0.0,0.0,0.0,0.010249028568310337,19.09226845756743,718.0463338216146,697.1172278322075,66.41950685033724,12.835506519999967,-0.0014279715510771007,0.052792270775969374,0.0,0.0,0.0,0.0,0.0,0.0,742.719970703125,0.0019830970699832307,1
2026-05-21,738.6400146484375,744.8699951171875,737.030029296875,742.719970703125,740.8114624023438,43332200,0.0,0.0,0.0,0.0019830970699832307,18.188505169736708,720.1400004069011,698.1638291900152,67.20748488813118,12.514474461628083,-0.0072844571842247685,0.04430470291050015,0.0,0.0,0.0,0.0,0.0,0.0,745.6400146484375,0.00393155436839554,1
2026-05-22,746.239990234375,748.9400024414062,744.47998046875,745.6400146484375,743.7239990234375,41762000,0.0,0.0,0.0,0.00393155436839554,17.062993756603756,722.3460001627604,699.2533065635564,68.77494207588889,12.353276503137977,0.008753104005669199,0.05249488573731331,0.0,0.0,0.0,0.0,0.0,0.0,750.5900268554688,0.0066386085909901915,1
2026-05-26,750.010009765625,752.1300048828125,748.3699951171875,750.5900268554688,748.6613159179688,41123600,0.0,0.0,0.0,0.0066386085909901915,16.388121691446006,724.4956685384115,700.4312479635784,71.28100390062693,12.481076495159527,0.016164627424033018,0.05133488008618814,0.0,0.0,0.0,0.0,0.0,0.0,750.4600219726562,-0.0001732035840619206,0
2026-05-27,750.8800048828125,751.3800048828125,748.219970703125,750.4600219726562,748.5316162109375,42106300,0.0,0.0,0.0,-0.0001732035840619206,16.034466858805445,726.3623352050781,701.5790570788078,71.11956221612728,12.428599444181032,0.022801360104187207,0.0493449667992194,0.0,0.0,0.0,0.0,0.0,0.0,754.5999755859375,0.0055165545026623075,1
2026-05-28,750.25,755.1500244140625,749.22998046875,754.5999755859375,752.6609497070312,41562600,0.0,0.0,0.0,0.0055165545026623075,16.03407356699632,728.1843343098958,702.7953896842329,73.20107792588963,12.576101194540115,0.018010085107504237,0.060293067202477735,0.0,0.0,0.0,0.0,0.0,0.0,756.47998046875,0.002491392716190699,1
2026-05-29,755.9000244140625,758.0800170898438,754.6900024414062,756.47998046875,754.5361328125,55075700,0.0,0.0,0.0,0.002491392716190699,16.030769288679423,730.0116678873698,704.0268234766598,74.11350336502821,12.698319750920064,0.01852651107872938,0.06309896610438015,0.0,0.0,0.0,0.0,0.0,0.0,758.5399780273438,0.00272313559086812,1
2026-06-01,755.3599853515625,760.280029296875,754.6900024414062,758.5399780273438,756.5908203125,43634900,0.0,0.0,0.0,0.00272313559086812,16.39331026032187,731.625,705.2771402423825,75.11336222174572,12.813695123117782,0.017300524550024843,0.055492174843571274,0.0,0.0,0.0,0.0,0.0,0.0,759.5700073242188,0.0013579103629497435,1
2026-06-02,757.030029296875,760.4000244140625,756.75,759.5700073242188,757.6182250976562,31581900,0.0,0.0,0.0,0.0013579103629497435,16.57123620402542,733.3200012207031,706.5222849180649,75.62042199528506,12.840231496834008,0.011963895265662883,0.054006773873074954,0.0,0.0,0.0,0.0,0.0,0.0,754.239990234375,-0.007017150543661033,0
2026-06-03,758.1500244140625,758.7999877929688,753.5700073242188,754.239990234375,752.3018798828125,51402500,0.0,0.0,0.0,-0.007017150543661033,16.04129589820838,734.9920003255208,707.6165331303434,67.90980514256566,12.289508130079184,0.005036868255530402,0.050458879369350784,0.0,0.0,0.0,0.0,0.0,0.0,757.0900268554688,0.003778686701839007,1
2026-06-04,752.0999755859375,758.3099975585938,751.469970703125,757.0900268554688,755.1445922851562,49923000,0.0,0.0,0.0,0.003778686701839007,15.882050704247542,736.5213338216146,708.7509405677458,69.68951588473904,11.94533168282203,0.003299829512448227,0.046036733250982786,0.0,0.0,0.0,0.0,0.0,0.0,737.5499877929688,-0.0258093996346227,0
2026-06-05,752.3099975585938,752.8200073242188,735.530029296875,737.5499877929688,735.65478515625,93989400,0.0,0.0,0.0,-0.0258093996346227,14.970981795555879,737.4913330078125,709.4112320686452,49.443289286517164,9.980799080323322,-0.025023785380349883,0.005069253936868634,0.0,0.0,0.0,0.0,0.0,0.0,739.219970703125,0.0022642301373410056,1
2026-06-08,743.3599853515625,745.3400268554688,738.1900024414062,739.219970703125,737.3204345703125,49319100,0.0,0.0,0.0,0.0022642301373410056,14.29588684365717,738.3339986165364,710.0946135102726,50.75992796126228,8.46111207028332,-0.02546999220062507,0.01044308679134276,0.0,0.0,0.0,0.0,0.0,0.0,737.0499877929688,-0.002935503633772485,0
2026-06-09,743.6300048828125,746.9000244140625,722.5900268554688,737.0499877929688,735.1560668945312,87683500,0.0,0.0,0.0,-0.002935503633772485,13.615303608815815,739.0633321126302,710.7125271951228,48.97511689983242,7.000947120065348,-0.029648379101463673,-0.0007727655540684664,3.0,2.0,-0.1806,508.0,91.0,-0.12040000000000001,725.4299926757812,-0.015765545498457323,0
2026-06-10,733.3900146484375,738.3800048828125,725.3300170898438,725.4299926757812,723.56591796875,60341300,0.0,0.0,0.0,-0.015765545498457323,12.873648753066929,739.5213317871094,711.0498760107287,40.71857580820216,4.850209191086719,-0.0381973880086115,-0.018760983830925726,0.0,0.0,0.0,0.0,0.0,0.0,737.760009765625,0.016996839411566045,1
2026-06-11,728.760009765625,740.0,724.4099731445312,737.760009765625,735.8642578125,86330500,0.0,0.0,0.0,0.016996839411566045,11.752817596152516,740.3939982096355,711.6620667774462,50.29429348069288,4.09347617479682,-0.02553199276726692,-0.0005689437729595737,2.0,1.0,0.0,770.0,201.0,0.0,741.75,0.005408249541260179,1
2026-06-12,740.7100219726562,744.4400024414062,735.030029296875,741.75,739.843994140625,57079500,0.0,0.0,0.0,0.005408249541260179,11.013208641189204,741.1636657714844,712.3516210119478,52.9432075078259,3.7722347001060825,0.005694545829495912,-0.0007543985133374731,2.0,2.0,0.6064,339.0,211.0,0.6064,754.8300170898438,0.017633996750716197,1
2026-06-15,751.8499755859375,756.6799926757812,751.760009765625,754.8300170898438,752.890380859375,60176400,0.0,0.0,0.0,0.017633996750716197,10.577219262737296,742.3029988606771,713.3250635896746,60.394596214890996,4.520981521118188,0.021116916486808357,0.008901766085003704,2.0,1.0,0.814,635.0,110.0,0.814,750.3300170898438,-0.005961607114339795,0
2026-06-16,754.5499877929688,755.4400024414062,749.8800048828125,750.3300170898438,748.4019775390625,67093100,0.0,0.0,0.0,-0.005961607114339795,9.62022604579413,743.3803324381511,714.173011201132,57.047702344237905,4.697111007425406,0.018017813603987465,0.015098061931235085,0.0,0.0,0.0,0.0,0.0,0.0,740.9600219726562,-0.012487831892330603,0
2026-06-17,751.2899780273438,752.1500244140625,739.219970703125,740.9600219726562,739.0560302734375,85945200,0.0,0.0,0.0,-0.012487831892330603,8.896642884156321,743.9533325195313,714.786774759115,50.74213549862995,4.0341118661817745,0.02140803310267314,0.003127323471526555,0.0,0.0,0.0,0.0,0.0,0.0,746.739990234375,0.007800647930141791,1
2026-06-18,747.760009765625,748.22998046875,743.8599853515625,746.739990234375,746.739990234375,80875700,1.904,0.0,0.0,0.007800647930141791,8.700150116320973,744.3836649576823,715.5188569514673,54.11159117578197,3.9297753990064166,0.012171953412875913,0.017731331841331466,0.0,0.0,0.0,0.0,0.0,0.0,744.3900146484375,-0.003146979693962715,0
